board_hash,value
-43962306123946433302.06.0-1,0.755
-84401763696431613612.06.0-1,1
53507362252564904252.06.0-1,0.90351977869085
11349249696058162862.06.0-1,0.996608884635755
-84374304717957555472.06.0-1,1
-75109012053978859918.00.0-1,0
-2632995046165040404.04.0-1,1
71538962288068333635.03.0-1,0
84963889207303426432.06.0-1,1
90343059354733614302.06.0-1,0.5
28569740980623805792.06.0-1,0.8747265937176383
-21447640631632346086.02.0-1,0
4875248330055662423.05.0-1,0.455
69739533482711052103.05.0-1,0.245
40212777327467244644.04.0-1,0
-36908302779400520993.05.0-1,0.09056712374465001
33943450090128217013.05.0-1,0.820680534904174
43162369165632051063.05.0-1,0.5
36079100317553484691.07.0-1,1
-52325089153801032134.04.0-1,0
54325101442554325452.06.0-1,0.5
69707103807834577351.07.0-1,0.8660096382435678
-86043193637787149211.07.0-1,0.9453047369534584
-44415780498087246541.07.0-1,1
88133801569673957173.05.0-1,0.245
20876064596867540894.04.0-1,0
10192310377382870834.04.0-1,0.786907076285
-78703535944947312814.04.0-1,1
-17239089346733321315.03.0-1,0
30237133003437502292.06.0-1,0.65
-33024687041274609762.06.0-1,1
-91409414341487875412.06.0-1,1
-76201753719567841672.06.0-1,0.5
13239161172755920471.07.0-1,0.5
-82225331191724326042.06.0-1,0.35
70917456173011528841.07.0-1,0.545
-82933059136460223001.07.0-1,0.87995
-51026408960608203821.07.0-1,1
-23262319322337665543.05.0-1,0.04117715
89938878822404675411.07.0-1,0.81780785
-38529106335232628381.07.0-1,1
39757819662741387112.06.0-1,1
-3121412461956567772.06.0-1,0.455
71538962288068333636.02.0-1,0
-4913249105659582682.06.0-1,0.5
-4250970248263977442.06.0-1,0.65
-79735365499972453822.06.0-1,1
50056798536678283692.06.0-1,0.75643907855
-57074727262126915974.04.0-1,0.5
13018422920723825643.05.0-1,0.35
-21757679114197898714.04.0-1,0
18012562355187485033.05.0-1,0.028824005
24053130381942834023.05.0-1,0.9834863274452612
-44367721324056929454.04.0-1,0.46267724546931305
70029882236800489342.06.0-1,0.24621462735556915
-46409043770357428123.05.0-1,0.5
4279864139724748581.07.0-1,0.5
77048596823500866572.06.0-1,0.35
-48548394132442241054.04.0-1,0
-1093251340414637352.06.0-1,0.755
-44865417203518990812.06.0-1,0.5
50300768135173167212.06.0-1,0.65
24846262052972618930.08.0-1,1
-55744794581001158584.04.0-1,0.6730790000000001
-32812437487257300642.06.0-1,0.9996010386685119
39136300251199472802.06.0-1,1
53490966317357134675.03.0-1,0.9683730663995
-2632995046165040403.05.0-1,1
-43462601647944711904.04.0-1,0.1464611583058646
-18271009459448617944.04.0-1,0.77705
32605601641801455125.03.0-1,0
-81734611571146745302.06.0-1,0.9998631562632996
-63909636322336782092.06.0-1,1
-41414068303962322973.05.0-1,0.8245744642889329
16418320240444040263.05.0-1,1
-24502685616973759614.04.0-1,0.58769195
23986588368247459955.03.0-1,0
14187540345336958607.01.0-1,0.5
19984001015348651971.07.0-1,0.4865
-30533013524853008542.06.0-1,0.392
77463062646885310942.06.0-1,0.17149999999999999
65381525967299182434.04.0-1,0
-21447640631632346084.04.0-1,0
-64743831256201889014.04.0-1,0
-43165439367730066031.07.0-1,0.8830453487409959
-85601664513027785252.06.0-1,0.864837548826733
2446545493989355442.06.0-1,0.9810553938013398
-37094083764239723884.04.0-1,0.5
-42070238582945514003.05.0-1,0.35
-14689936125655191384.04.0-1,0
19208088025469275672.06.0-1,0.0201768035
-16718065040685362853.05.0-1,0
17147504237118092863.05.0-1,0.755
31626187434172746431.07.0-1,0.87955793156219
-34152770700638194072.06.0-1,0.952914748400285
-4335140868692399232.06.0-1,0.990555843585755
-38656067242618821752.06.0-1,1
4469626874971286381.07.0-1,0.8671355411891566
-45880183921164241952.06.0-1,0.5094500000000001
6761799133453316682.06.0-1,0.752204795
22496118916994902951.07.0-1,0.9464697049999999
-31159655319873032561.07.0-1,1
-43433083859887944344.04.0-1,0.8737947171787617
-55537908234013585644.04.0-1,0.105413504
28569740980623805791.07.0-1,0.455
82389264731195739612.06.0-1,0.245
18396026575008535393.05.0-1,0
24053130381942834022.06.0-1,0.7944765242411505
89278635857959203415.03.0-1,0
82389264731195739613.05.0-1,0.10764130546400001
54199824316266977233.05.0-1,0.0023737807549715005
-55537908234013585643.05.0-1,0.36995
44129806240045197433.05.0-1,0.0201768035
64497664941145955464.04.0-1,0
82722536429722228744.04.0-1,0.531035
39514796125053434643.05.0-1,0.765965
40940243075335778445.03.0-1,0.5
-75497117304212185443.05.0-1,0.35
20478855900317242454.04.0-1,0
41320343327447134001.07.0-1,0.5315000000000001
-18271009459448617943.05.0-1,0.084035
-24406241179437733091.07.0-1,1.5177509913142995e-06
-31848586514134711962.06.0-1,7.643350315971292e-08
31493514497445106723.05.0-1,0
54325101442554325451.07.0-1,0.8568595908163759
63938933842418484362.06.0-1,0.5
7004470800119993553.05.0-1,0.5
-30224749062764358533.05.0-1,0.35
-2229535208657662874.04.0-1,0
-5559478259462778851.07.0-1,0.5135000000000001
52732446358306042182.06.0-1,0.5
4096755199025385312.06.0-1,0.65
-54081157277283726162.06.0-1,1
31281840659764024152.06.0-1,0.4865
-79935348256236060734.04.0-1,0.8393796396063972
26214537079282776191.07.0-1,0.879940679525312
77568452437409215911.07.0-1,0.9976262192450285
-66775383139276452641.07.0-1,1
-54771731181228419431.07.0-1,1.5604360809093292e-06
42459027759708252242.06.0-1,3.5158382394417817e-12
82020707839505761603.05.0-1,0
58286136069293763792.06.0-1,0.5315000000000001
86944882395169569472.06.0-1,0.8482175658500001
80650631874694128492.06.0-1,0.8748231965000001
5901434220521178301.07.0-1,1
42459027759708252243.05.0-1,0.40145000000000003
-84176021849688027683.05.0-1,0.17149999999999999
62172035114847540295.03.0-1,0
-42132490760598427974.04.0-1,0.5854081512111757
-86251057411900867395.03.0-1,0.19573438310062885
82020707839505761604.04.0-1,0
13239161172755920472.06.0-1,0.9921060845648169
17986624578611388622.06.0-1,0.755
-80711835423012447552.06.0-1,1
31493514497445106725.03.0-1,0
-82048983457683433684.04.0-1,0.5
81740706390119270433.05.0-1,0.5765
38706600199440805832.06.0-1,0.755
10691929542926110242.06.0-1,1
43162369165632051062.06.0-1,0.5
-31310734261734018363.05.0-1,0.6157961448059601
63344320057536089933.05.0-1,0.5
61583353432168192812.06.0-1,0.5
-74829665233052975572.06.0-1,0.65
53464306913828713922.06.0-1,1
