board_hash,value
-70255941184504970832.06.0-1,0.3789745328163148
-37296331457702316516.02.0-1,0.48186905375665434
-77643539963877857522.06.0-1,0.635
-66295364981220557783.05.0-1,0.530975
56314652034512793792.06.0-1,0.5319045124999999
63938933842418484362.06.0-1,0.49660769712499997
54325101442554325452.06.0-1,0.490470356646875
-84176021849688027684.04.0-1,0.17149999999999999
-54771731181228419433.05.0-1,0.2300552450212613
-86251057411900867391.07.0-1,0.003260565884134421
-42132490760598427975.03.0-1,0.4085797738172026
-53294426273934488451.07.0-1,0.8332997743146353
51040068373867276092.06.0-1,0.51720608
82722536429722228747.01.0-1,0.35
-43508598122697165095.03.0-1,0.35
92110885954332495501.07.0-1,0.7648625
69739533482711052104.04.0-1,0.53
4875248330055662423.05.0-1,0.44975
32088114065085307183.05.0-1,0.43447512499999996
-20219377735107442732.06.0-1,0.635
-44924306657533932273.05.0-1,0.2143494463225709
-58603169996425110553.05.0-1,0.2703573207258003
-25412267169177834582.06.0-1,0.8743685
61847751248396637776.02.0-1,0.49345161802112386
50300768135173167210.08.0-1,0.635
-44865417203518990812.06.0-1,0.530975
-75576576253546712950.08.0-1,0.9469479961721794
-3153784276765609970.08.0-1,0.6790979860249999
-82932877928407813291.07.0-1,0.501327875
1963248039141283904.04.0-1,0.12004999999999999
1230335905536671012.06.0-1,0.256907
-86251057411900867395.03.0-1,0.47817875
-42132490760598427973.05.0-1,0.6290670282287508
58662322197788927412.06.0-1,0.635
31626187434172746433.05.0-1,0.695078773614119
-78529314182570073292.06.0-1,0.8743685
86528442764505689732.06.0-1,0.635
38706600199440805832.06.0-1,0.635
63482822823276150462.06.0-1,0.530975
65928492032050850122.06.0-1,0.501327875
86232229861754586834.04.0-1,0.0008142067989552247
49613264914047841082.06.0-1,0.006952308338786676
46747244451097865271.07.0-1,0.020882512884747934
12391015740846532502.06.0-1,0.48628094374999997
57794434491025622682.06.0-1,0.635
-79935348256236060734.04.0-1,0.14270020269933575
33943450090128217014.04.0-1,0.3230182106524448
77463062646885310944.04.0-1,0.084035
-30533013524853008542.06.0-1,0.203784875
-66295364981220557781.07.0-1,0.635
54325101442554325455.03.0-1,0.491533193680625
-43433083859887944344.04.0-1,0.5075298409976287
-19497870807737419201.07.0-1,0.5579322546421249
5656237407566153344.04.0-1,0.35
54199824316266977234.04.0-1,0.35
65888950592454850083.05.0-1,0.44975
22496118916994902952.06.0-1,0.47817875
26410164116314553811.07.0-1,0.48628094374999997
-45880183921164241953.05.0-1,0.48859006896875
49070697614415888183.05.0-1,0.43678448598714814
55943821443387938367.01.0-1,0.245
23932336764835690411.07.0-1,0.6217179875
-63141182891342109490.08.0-1,0.9499999999954796
-48493472584540989382.06.0-1,0.635
-34152770700638194073.05.0-1,0.339384040625
82389264731195739613.05.0-1,0.17149999999999999
14187540345336958608.00.0-1,0.35
54493106869780933183.05.0-1,0.35
41371059706687536512.06.0-1,0.44975
-15289173768743854841.07.0-1,0.5579075
-69736206374925159852.06.0-1,0.419825
-79935348256236060736.02.0-1,0.35
42459027759708252244.04.0-1,0.084035
7995277968672084856.02.0-1,0.35
-44553804008612085683.05.0-1,0.245
-46477153561458274522.06.0-1,0.38465
37751371326845478003.05.0-1,0.09330243125000001
772047037857089692.06.0-1,0.79565
15800682045087056324.04.0-1,0.635
72748181054232115834.04.0-1,0.530975
63198702075599997111.07.0-1,0.6071274706389502
33943450090128217013.05.0-1,0.21948253012712277
-42132490760598427976.02.0-1,0.36467589171346315
72100583882046880672.06.0-1,0.635
78613909810777220942.06.0-1,0.530975
1515587084750336982.06.0-1,0.3980538767075869
44129806240045197435.03.0-1,0.35
-70567224773955961593.05.0-1,0.373949975
48901283296470885982.06.0-1,0.635
-29001200711557133352.06.0-1,0.530975
-82336975823367748562.06.0-1,0.501327875
4469626874971286381.07.0-1,0.8983611172043527
10192310377382870836.02.0-1,0.35
8375087078784714552.06.0-1,0.635
86232229861754586838.00.0-1,0.35
-43717438453383225554.04.0-1,0.44975
-86095941777369897332.06.0-1,0.6249885612499999
-62932108002529194922.06.0-1,0.5032956498125
4875248330055662426.02.0-1,0.35
-25427333151544272694.04.0-1,0.50105
75469193733636495274.04.0-1,0.245
73824148756054636392.06.0-1,0.38465
70372067511549474193.05.0-1,0.47817875
55898688770379293862.06.0-1,0.5124038859346786
30237133003437502292.06.0-1,0.57676025
37751371326845478006.02.0-1,0.35
-43717438453383225552.06.0-1,0.79565
-39421831662115342290.08.0-1,0.9499995907053439
21043845942550548532.06.0-1,0.8062744249999999
19208088025469275675.03.0-1,0.35
-31848586514134711965.03.0-1,0.35
49222935602400676661.07.0-1,0.7152479765307254
-6457342008732912520.08.0-1,0.79565
-51657472892719295174.04.0-1,0.35
62783446140928071930.08.0-1,0.44975
-50950320564941130838.00.0-1,0.47817875
-40319747391640667192.06.0-1,0.7295
64939753369545198831.07.0-1,0.635
-36908302779400520995.03.0-1,0.35
86232229861754586835.03.0-1,0.245
72748181054232115832.06.0-1,0.635
-41414068303962322974.04.0-1,0.35020396241408025
-18271009459448617947.01.0-1,0.35
43421772631451912470.08.0-1,0.78935459
-52613906978755324964.04.0-1,0.35
90343059354733614303.05.0-1,0.37854245397947406
-67338632137409152664.04.0-1,0.4445
-40319747391640667194.04.0-1,0.530975
68884663601660873324.04.0-1,0.635
-76722948206827426392.06.0-1,0.5579075
78613909810777220941.07.0-1,0.635
47030087105836378802.06.0-1,0.6436893499999999
-37296331457702316515.03.0-1,0.4580077418526497
5783063227751243093.05.0-1,0.2841097305211007
-62071126388176218582.06.0-1,0.841955
21043845942550548533.05.0-1,0.6826884499999999
-14796334735561546423.05.0-1,0.37318451718395873
6176133793355213462.06.0-1,0.6199066427710178
-37051785828700745154.04.0-1,0.35
-78025902332828100120.08.0-1,0.635
-67595109108169207312.06.0-1,0.530975
-35791486360950781192.06.0-1,0.501327875
-50573740863641881391.07.0-1,0.635
-21293370713105214122.06.0-1,0.21584989999999998
53490966317357134678.00.0-1,0.35
76037881654281684344.04.0-1,0.22368500000000002
-46032525211842587101.07.0-1,0.653155034758735
-51680684314807296692.06.0-1,0.635
33454296275021365892.06.0-1,0.530975
70372067511549474195.03.0-1,0.45962525
88133801569673957176.02.0-1,0.35
-68436918920983677093.05.0-1,0.44975
38143990945221037921.07.0-1,0.635
12040669454115276101.07.0-1,0.530975
89059657806597198062.06.0-1,0.5579075
-62579576736656694022.06.0-1,0.635
-54081397827818065012.06.0-1,0.530975
4469626874971286382.06.0-1,0.501327875
-34152770700638194074.04.0-1,0.4077801875
58910627632826289962.06.0-1,0.635
-76425242699622317862.06.0-1,0.530975
51346995657003601132.06.0-1,0.501327875
26214537079282776192.06.0-1,0.5377771235
-48014048711760777600.08.0-1,0.7152379605564669
-39421831662115342291.07.0-1,0.635
-68436918920983677094.04.0-1,0.45138322025
-23262319322337665547.01.0-1,0.35
-8830086416625045554.04.0-1,0.35
51979213236148152282.06.0-1,0.44975
-40319747391640667193.05.0-1,0.4766825
-27493602314399945681.07.0-1,0.7295
21807506222143354493.05.0-1,0.35
61324241659856247442.06.0-1,0.44975
12276402925015041533.05.0-1,0.5889441756072161
48230867988762987682.06.0-1,0.52812173995625
-4335140868692399234.04.0-1,0.4801025
53490966317357134677.01.0-1,0.35
-43433083859887944345.03.0-1,0.5849973810686022
-57927326098802160980.08.0-1,0.841955
-15772114863513046152.06.0-1,0.635
59789770880758608402.06.0-1,0.530975
61324241659856247441.07.0-1,0.33557443587499997
-52664100258854805801.07.0-1,0.5579075
-13578562004106488901.07.0-1,0.57910882972625
-56002776648596168912.06.0-1,0.46158043728125
-4335140868692399233.05.0-1,0.413750225
15976439698463557092.06.0-1,0.635
