board_hash,value
('397278543393155642-11', 0),0.015520642720364793
('-14768250326913060821-1', 1),0.43742289282662405
('-56454710420130083881-1', 1),0.18234862146275377
('80844021297262000031-1', 0),0.62
('-68584522939085399911-1', 0),0.4984
('416339621373769867011', 0),0.459488
('-70470321972475216191-1', 0),0.36112741119114616
('-45612357093949877601-1', 3),0.42894143982275135
('-66178416450780767731-1', 0),0.39178194676213596
('-117981268481588915211', 1),0.3574349391368523
('-11783105811735062021-1', 0),0.62
('788946127450485367711', 2),0.4984
('24425264457777744511-1', 0),0.459488
('2021227463546988471-1', 3),0.44703616
('85281168384803637881-1', 2),0.42718028423168003
('44731250595741153061-1', 0),0.43669769095413763
('21012440271860830011-1', 0),0.4665536
('118692747085678614411', 5),0.44929715200000003
('-70506668856884277931-1', 0),0.3191193974666595
('46942888801024942531-1', 0),0.2975478259915656
('64949938999006441271-1', 2),0.38100367962131665
('905997187811749301111', 5),0.43760139853939345
('-14096696805870017861-1', 0),0.7993469652992
('21334651900608249141-1', 0),0.43437804544
('-60966793048981813391-1', 0),0.4390009745408
('-82119483012557720741-1', 1),0.44048031185305603
('28895053479739093051-1', 0),0.44095369979297794
('3357565681728332257-11', 3),0.40584587274208417
('-44727313388478240521-1', 2),0.3887705148362793
('16301922355699791531-1', 0),0.4411691708348163
('6753443280970720540-11', 1),0.18
('33993092981606787211-1', 0),0.5073615076878976
('39423463449342242091-1', 0),0.39170680384158607
('-28216623043175323601-1', 0),0.35760000000000003
('64492496812466344611-1', 1),0.414432
('-15778579108784911501-1', 0),0.43261824000000004
('-5275647257547627244-11', 2),0.43843783680000004
('1520332263435092265-11', 0),0.21172823584844774
('7615060659953539051-1', 1),0.4375878195707904
('85301579948619492491-1', 0),0.7352000000000001
('78139496009199423891-1', 0),0.4984
('49731524525770611421-1', 0),0.459488
('-88948741816630095731-1', 0),0.44703616
('65468094620087723311-1', 2),0.4430515712
('-286949349676692195611', 0),0.441776502784
('-76782732586251096901-1', 3),0.44136848089088
('429507761772011700411', 0),0.4412379138850816
('-4489095036166709541-1', 0),0.2634019138047502
('-62471541834004451751-1', 0),0.4411827623818324
('-126227448326111560311', 0),0.3
('11024383888061375831-1', 2),0.418941696
('-17693937602915853611-1', 0),0.380832725549056
('10545212720073710841-1', 0),0.62
('-139605250712663113111', 0),0.4984
('76952694719968813311-1', 0),0.43296640000000003
('-74249106429602785471-1', 0),0.438549248
('-41321492562806824601-1', 0),0.44033575936
('-41043120473636972431-1', 2),0.4409074429952
('-79091091896188609611-1', 1),0.44109038175846405
('-252285539927092682711', 0),0.4411489221627085
('715167744036996215411', 0),0.44116765509206674
('-570015703136169229311', 0),0.3
('501120990558732471511', 3),0.396
('-55226761807293877511-1', 0),0.42672
('159373723807158278311', 0),0.4365504
('-14473548906023779821-1', 0),0.7352000000000001
('34918597171942136891-1', 0),0.4984
('-84668145088824870871-1', 0),0.459488
('88818608564534268431-1', 0),0.44703616
('73614025108607324341-1', 0),0.4430515712
('130095067105862620-11', 0),0.38463372058624
('8227433848190240405-11', 0),0.30489550928438275
('69043109822441227181-1', 2),0.4412379138850816
('-25487819929900517531-1', 0),0.62
('-57271371800263209541-1', 3),0.4984
('15490220367505192551-1', 0),0.459488
('-91788385689601253281-1', 0),0.44703616
('-431718163189272150711', 0),0.4430515712
('-59015275562192195821-1', 0),0.441776502784
('-69362717631911875811', 0),0.40608374143123455
('-45329728144674764051-1', 0),0.62
('20451199723079295601-1', 0),0.4984
('542283359754974232311', 0),0.459488
('-66411530938473046351-1', 0),0.44703616
('-75761291901776972001-1', 0),0.4430515712
('87346991044813773661-1', 2),0.441776502784
('25839980888170074631-1', 0),0.44136848089088
('-68099962922441849611', 0),0.4412379138850816
('36052632008697855151-1', 4),0.42985954001521476
('11792580512922029581-1', 3),0.07933401276324376
('-88647368234296842831-1', 0),0.776672
('-700355960039842502611', 0),0.44607616
('-17947167629333973501-1', 0),0.33866560072034024
('37192185456372642221-1', 2),0.42926765805076483
('66263265488448529741-1', 0),0.6920000000000001
('47588012417448645851-1', 0),0.4984
('-11020221745488821391-1', 0),0.459488
('453809752338676239911', 0),0.44703616
('76898042211541773961-1', 0),0.41849015443456
('86379369113339531251-1', 1),0.441776502784
('-29804225560885035281-1', 0),0.40367448034862696
('-69981830525991354991-1', 0),0.3939185820426096
('-89763465403779399211-1', 4),0.62
('-116251004652404335411', 0),0.577080064
('-26128114026545270161-1', 0),0.46035842048000003
('45726472458122769241-1', 0),0.44703616
('26783974112442117791-1', 0),0.4430515712
('38409085273927231981-1', 0),0.441776502784
('27556422714555236891-1', 0),0.44136848089088
('-74400109107109669511-1', 2),0.4412379138850816
('-49025603577197984531-1', 0),0.44119613244322614
('-76098604050305452001-1', 0),0.4411827623818324
('-86881579329708053211', 0),0.40586803844844915
('85655890708758232101-1', 0),0.62
('-7085307673602511441-1', 0),0.4984
('35127944546557397061-1', 0),0.459488
('-665501823112030457011', 0),0.44703616
('-593728425947481962111', 0),0.3543410759204864
('2361082337116896711-1', 4),0.37305325998059596
('463302630994865797211', 0),0.45206313174488844
('-30924793777708504971-1', 0),0.5080401075391373
('-856451006923135639011', 0),0.4508110336
('37694419358371160971-1', 0),0.42809328984064
('28277697126867901141-1', 0),0.4369898527490048
('-86665557314433817341-1', 0),0.43983675287968155
('-37140857479559240211-1', 0),0.62
('-1305762509772555011-1', 0),0.4984
('-9420474696454579361-1', 0),0.459488
('30887609808398666461-1', 0),0.44703616
('-44823136380174785261-1', 0),0.4430515712
('41434552420197281301-1', 0),0.441776502784
('18725221152100289831-1', 1),0.44136848089088
('32993568089860671571-1', 1),0.4412379138850816
('3320818284001076585-11', 2),0.44119613244322614
('22128489915639584511-1', 0),0.4411827623818324
('4610895603231298978-11', 0),0.4411784839621864
('285842938136098424411', 3),0.290525621900751
('81000477021976568891-1', 6),0.44128603136
('345860176899622916211', 0),0.3
('70513021779444851211-1', 0),0.396
('-50148734613163912381-1', 0),0.42672
('-834362365766205601-1', 0),0.4365504
('38412173750055626781-1', 2),0.439696128
('-818853764657406215211', 0),0.44070276096
('-28129157599033685091-1', 2),0.44102488350720004
('-430345272681727075011', 4),0.44112796272230403
('-454640135502883617811', 0),0.3
('-52178219996500775511-1', 0),0.4145376768
('-4452458217999739556-11', 1),0.3
('-49571934887649789961-1', 0),0.396
('83642201922204388571-1', 1),0.42672
('-6716188265644853676-11', 0),0.4365504
('-8544626859333386695-11', 0),0.439696128
('-2060464782220302581-11', 0),0.44070276096
('-27049615618849331411-1', 0),0.62
('373322405941399363011', 0),0.4984
('37278731170116007521-1', 0),0.459488
('46803163598981138041-1', 3),0.44703616
('70601717139298185761-1', 0),0.4430515712
('-1499242311168711081-1', 0),0.441776502784
('-70036831609381738491-1', 3),0.4271681538850816
('-660415381522833175111', 0),0.3
('63405334953661813351-1', 2),0.396
('-710602984495864856811', 2),0.3
('72920769957023859451-1', 1),0.396
('-1672821751454827663-11', 0),0.42672
('79146914964003687391-1', 3),0.4365504
('-813978997357341865411', 0),0.439696128
('-9990177425096703811-1', 0),0.40579013746688003
('-67113962642864308711-1', 0),0.39446777409372163
('-52373650216237968151-1', 4),0.44112796272230403
('-39879742830743149711-1', 0),0.388221696
('23527989472110421001-1', 0),0.42423094272
('5866751431581832489-11', 0),0.4357539016704
('-9910535339010444041-1', 3),0.14228169020679743
('824345006951693461811', 3),0.52144
('-41147638633570216481-1', 0),0.3492646615002645
('-6797922159759282861-1', 0),0.52144
('-76864619037529695661-1', 0),0.4668608
('-563247391289026142-11', 0),0.449395456
('5944611378779917563-11', 0),0.001610117082933048
('-5069933191214529331-11', 0),0.01291202366759861
('58001862819028274951-1', 0),0.7352000000000001
('81196828506519523151-1', 0),0.5050355200000001
('85562232525315710191-1', 0),0.39121378628403203
('-62233700576351172491-1', 0),0.32467194416005124
('-37975513469435221181-1', 0),0.2911247067849163
('84121326927779530791-1', 0),0.3649217334857066
('-61358650434194369731-1', 0),0.3815960432499541
('-84185250446338787671-1', 0),0.49694068038284356
('69726035284411401851-1', 0),0.4668608
('-33459642057641990631-1', 0),0.449395456
('66938546188314242841-1', 0),0.38032195300556804
('-21213370577001336131-1', 0),0.7860032
('58509677935599788911-1', 1),0.4984
('-4093899095103109490-11', 0),0.3823936697404857
('-16154427788054286401-1', 0),0.35923286931854886
('-65667147894404937281-1', 2),0.43619122463102206
('49299397515499217381-1', 6),0.41656696669558846
('57881308642313260661-1', 5),0.52144
('743635562591021890511', 0),0.4668608
('54971965965565678121-1', 2),0.449395456
('397195130514498932111', 0),0.3742557779262178
('-47271304665181193031-1', 0),0.06601447317391607
('-50788620696374321761-1', 0),0.009344890767676483
('839607742212358249011', 3),0.3
('-74100731828099374681-1', 0),0.3236135979192923
('-2707923262262025073-11', 0),0.3639967937946316
('-10747330960031112161-1', 0),0.62
('78285058941705998771-1', 0),0.4984
('76659744332013040051-1', 0),0.459488
('-7273742156645166371-1', 1),0.44703616
('-4781918618714388342-11', 0),0.4430515712
('-535261360862481272511', 0),0.40504571333404266
('-11180534605478705191-1', 4),0.44136848089088
('-49734034846493182831-1', 0),0.3600232524584973
('-50136547022193786011-1', 0),0.52506496
('-562654703112684264611', 0),0.3
('-39418333833944036291-1', 2),0.396
('831631273408125259111', 0),0.42672
('564616870298511675311', 0),0.4365504
('-18585277353412248411-1', 0),0.6920000000000001
('-5556354336314655691-1', 0),0.458528
('28490819765021504961-1', 0),0.459488
('85829940384952163611-1', 0),0.44703616
('-78725840685598074311-1', 0),0.4430515712
('734963226240920452011', 3),0.441776502784
('84020352754563726021-1', 0),0.62
('-29975426120358304031-1', 0),0.4984
('-25637349348165009801-1', 0),0.459488
('51969759758183921651-1', 0),0.44703616
('-396502220903411027511', 2),0.4430515712
('45328478159918771111', 4),0.441776502784
('-183064118334798561111', 0),0.27784904477711697
('47757259000649596751-1', 0),0.441518848
('-67951482745862607441-1', 1),0.44128603136
('-7934326420650921458-11', 0),0.44121153003520003
('15771136524391344851-1', 0),0.44118768961126403
('17562663455478358241-1', 0),0.4058907987871951
('172600460508311973311', 2),0.3945916272616185
('-873596899720427698111', 8),0.157586854150466
('5438679328457602911-1', 0),0.6920000000000001
('74230720309959099771-1', 0),0.4984
('-17445246570686122461-1', 0),0.459488
('-546594106594269001211', 0),0.44703616
('71219851282706221651-1', 0),0.4430515712
('-3411051161739398011', 4),0.441776502784
('-56668156445335803851-1', 0),0.44136848089088
('-85494720249261849021-1', 2),0.4027961324432261
('-57674543954742594541-1', 3),0.3353088456378868
('32625833725599052031-1', 0),0.5481280000000001
('63701560963599487811', 0),0.4668608
('-7334335556212969590-11', 0),0.03782852519105926
('-1264605147312239773-11', 0),0.13255386307456316
('620436103349670851-1', 0),0.7860032
('-737372882856886862011', 0),0.52144
('44425949284201975371-1', 3),0.4668608
('88229300194557442641-1', 0),0.44555914649600004
('32318617042130257771-1', 0),0.41497345131216895
('-209684654781674035911', 6),0.43279150441989406
('53521721391732763741-1', 0),0.6920000000000001
('17477703484721438341-1', 0),0.4984
('-268274786208948699311', 0),0.459488
('63081953666346892101-1', 1),0.44703616
('27387553369048833661-1', 0),0.427706742784
('-8051929293993093589-11', 3),0.43686615769088
('-46841838756505104511-1', 4),0.42674335805664554
('3020844999087186071-1', 0),0.62
('-39072097720066814521-1', 0),0.4984
('47122647237729917361-1', 2),0.42706816000000003
('-46251909870974164851-1', 0),0.42457787348693815
('87615275271301977961-1', 0),0.43586491951582024
('-75423851339512449441-1', 3),0.4394767742450625
('-8404582696372306680-11', 0),0.3
('-8855294772555365612-11', 0),0.36382848
('-38361808690846056871-1', 0),0.62
('80187253217973518151-1', 0),0.4984
('-70677179933248875191-1', 1),0.459488
('-50970286537135877731-1', 0),0.44703616
('-1952363935055158722-11', 0),0.40888251392
('44043038732627034011', 3),0.47540096000000004
('-107520459572419076011', 5),0.4521283072
('-25926491174077073261-1', 1),0.41909850915598446
('-18641692770329438841-1', 0),0.76112
('-22620402233339973931-1', 0),0.48130995200000004
('-4023032128862306041-1', 5),0.41127185408
('-31916417593281294541-1', 0),0.4797248
('-737716863048881554711', 0),0.4668608
('-6306124845161932781-1', 3),0.42973678592000003
('55901126836853223311-1', 0),0.4375157714944
('-828369127946043892811', 0),0.440005046878208
('-48042610780270100911', 0),0.459082496
('-51617457549358623651-1', 0),0.3534528917062027
('-5891247021391637345-11', 4),0.4430100475904
('11529349062892041491-1', 0),0.62
('840897802399667255911', 3),0.4984
('-324593465301832366611', 3),0.459488
('-7021764488902472051-1', 0),0.21389600612029513
('-55366722058263626581-1', 0),0.2021430583875693
('83789625735126382691-1', 4),0.4391360259159124
('-630178052060326250011', 2),0.380046709844512
('-1494879715166679875-11', 1),0.3
('-136802698424578739611', 7),0.396
('854485551333970865411', 4),0.3
('72218923423359901711-1', 0),0.396
('-75992357395273675601-1', 0),0.42672
('-17481068127212805261-1', 0),0.4365504
('-54466080139235365941-1', 0),0.439696128
('4974601219654879761-1', 1),0.44070276096
('5088858955297286533-11', 1),0.44102488350720004
('-3232546693621362184-11', 7),0.44112796272230403
('-72560536442188344501-1', 0),0.7999817192077998
('-23495027553765384141-1', 3),0.2551908308170932
('-4914466446266946531-11', 1),0.3
('11754208434272845671-1', 0),0.396
('-15755314115150306381-1', 0),0.42672
('-845258605640366093011', 0),0.4365504
('-259264911740770732611', 1),0.33302902544196483
('49518341219611183471-1', 3),0.52144
('213663225879261246911', 0),0.3
('75024133236891876161-1', 2),0.396
('1628124276254622911', 0),0.42672
('-68187876095718047211-1', 1),0.62
('7286249777030728171-1', 0),0.4984
('-1892722272802726388-11', 0),0.459488
('-5830981117940421244-11', 0),0.44703616
('-783796117491751455-11', 0),0.4430515712
('-65208479346962648861-1', 0),0.441776502784
('709807032274987015611', 0),0.44136848089088
('16300169058819010191-1', 0),0.6920000000000001
('-53067456749971003761-1', 0),0.4984
('46418726334690424111-1', 0),0.459488
('-42104954684872613391-1', 0),0.44703616
('67199739874898114241-1', 0),0.4430515712
('24526844842128159131-1', 0),0.441776502784
('677646819583439081111', 3),0.44136848089088
('16401971636641020371-1', 0),0.38441199042076085
('6283339005593949164-11', 0),9.612614268221849e-07
('-899437769612101961-11', 0),6.621191732539907e-05
('-27959727180493501181-1', 0),0.776672
('181811484876084228411', 6),0.4984
('-35617980075835753301-1', 0),0.3863452924609378
('-89675868119200178781-1', 0),0.62
('43125912768296163061-1', 0),0.4984
('37390701741953731761-1', 0),0.459488
('60361045436415812831-1', 0),0.44703616
('63595691931688572871-1', 0),0.4430515712
('-28761855608754117501-1', 0),0.441776502784
('-28306497105963794311-1', 3),0.44136848089088
('-637229143449351860711', 0),0.4412379138850816
('23846560491230004931-1', 2),0.44119613244322614
('-69505474883290899001-1', 0),0.6920000000000001
('6899006402674547391-1', 0),0.4984
('-69972514578533379601-1', 0),0.459488
('39968815378428821471-1', 0),0.44703616
('-30207776987324167971-1', 1),0.4430515712
('-2324639599432934104-11', 0),0.441776502784
('7766198691193532943-11', 5),0.44136848089088
('4127613258363469196-11', 0),0.3337559082447472
('67877071935878089141-1', 0),0.62
('-67610573406054362931-1', 0),0.458528
('-90101801741567365271-1', 0),0.459488
('-463278280434690605511', 0),0.44703616
('-47918944118441405061-1', 0),0.4430515712
('53385338536511823131-1', 0),0.441776502784
('15615786883413112821-1', 0),0.44136848089088
('64137769433256418721-1', 0),0.4251047900511614
('374647827566703549611', 0),0.39147401219110506
('31892682137810033201-1', 0),0.7860032
('-572061351868346568011', 3),0.4984
('-760325255197526191711', 0),0.35324569279201284
('74123784669607506991-1', 0),0.3401041672478745
('42154202864066407891-1', 0),0.62
('90486375968066114811-1', 0),0.4984
('77207279605298569211', 0),0.459488
('38817789508698785821-1', 1),0.44703616
('-64723511077579824551-1', 0),0.4430515712
('-76063881059114696131-1', 2),0.441776502784
('-21851812721314839331-1', 0),0.44136848089088
('-4862754095499604814-11', 0),0.405945766465844
('33658979616258079491-1', 0),0.62
('52093254274093034741-1', 0),0.4984
('56041802584307803601-1', 1),0.459488
('8914977345675369433-11', 0),0.44703616
('-39568929558195835251-1', 0),0.4430515712
('-35157240649113489701-1', 0),0.441776502784
('708000063905224509111', 4),0.44136848089088
('84069201784729363551-1', 3),0.10068539219495139
('37001120567629048111', 0),0.3
('-36893185462181109881-1', 0),0.396
('-349931677377254856811', 2),0.42672
('-72036867044026139901-1', 2),0.4365504
('601385634708254355411', 0),0.439696128
('-31234955278034252311-1', 0),0.7949611520000001
('51461097063806402421-1', 0),0.52048
('26579331333714667121-1', 0),0.44224640000000004
('-98939361418211157111', 7),0.44703616
('-56108835488554870011', 2),0.4323322212352
('-6075009593687287871-1', 0),0.62
('82274179030909330221-1', 0),0.4531252736
('-11199599193157805971-1', 0),0.445000087552
('337517355551997204611', 0),0.44240002801664
('62082704395583791431-1', 0),0.3263012452017745
('-38811588882536647271-1', 2),0.44130176286890394
('255604980302570891411', 3),0.36112542516359336
('-3546321451810999348-11', 1),0.3
('-461935525134469080511', 4),0.396
('-187625645053678602111', 0),0.42672
('-773134671513963115311', 0),0.4365504
('4266012460832097921-1', 0),0.3556499557996299
('-153529536966108056711', 0),0.5352640000000001
('-59060084113864140131-1', 0),0.449324288
('-3176003510363958471-1', 0),0.4508110336
('-44174199110807685541-1', 0),0.44425953075200003
('61466209842593953331-1', 0),0.44216304984064003
('72332875754037861921-1', 0),0.4414921759490048
('-909395983880247182411', 1),0.4412774963036815
('-32397617571561357671-1', 4),0.4412087988171781
('-695930610587105823511', 2),0.3
('-36907084680510174811-1', 0),0.62
('-5975658636066521081-1', 0),0.4984
('60408777818904647571-1', 0),0.459488
('85717117188119587591-1', 0),0.44703616
('-78039920611358626281-1', 0),0.4430515712
('233370776532895085511', 4),0.39995676241159944
('-796590480577434520611', 0),0.3220180946944
('-67103295457087562541-1', 4),0.396
('-162071647635624907711', 0),0.3
('-22562388810999867111-1', 0),0.396
('-24244159561076066031-1', 0),0.42672
('2829079211178963071-1', 0),0.4365504
('61629837885809626711-1', 1),0.439696128
('68509095497565682351-1', 0),0.44070276096
('3285904527181751622-11', 4),0.44102488350720004
('488486340756231137811', 2),0.3
('57581116775148478301-1', 0),0.396
('-3194954140165169221-1', 0),0.42672
('611150939866103057011', 0),0.4365504
('16236034926118727271-1', 0),0.439696128
('295182664468298798511', 4),0.44070276096
('41574599710988186591-1', 2),0.44102488350720004
('-124814050025661928911', 0),0.40437290563338246
('-18914186510592205551-1', 0),0.6387518612036226
('4404303873262703401-1', 0),0.5036401275987695
('-107520459572419076011', 0),0.28373139781918033
('80895891590115012351-1', 2),0.39147231556153883
('213730749090096639511', 4),0.0648
('49961733497990066441-1', 0),0.5415099796924461
('-7901037394978627135-11', 0),0.25250719790792653
('499617334979900664411', 4),0.35619813335040007
('-44998213403519005001-1', 0),0.18244076319938185
('-61667064764146762371-1', 0),0.7998589445046272
('464744598259685238911', 7),0.5544595247104
('-48299553055397552241-1', 0),0.5079195216530851
('-83519359171169099991-1', 0),0.3874755254497363
('33233637384626840261-1', 5),0.2484784245399708
('-2334936767354242941-1', 0),0.7352000000000001
('-89870401528780917781-1', 0),0.5027333439185538
('-27409360260679916931-1', 0),0.41111597179878206
('-213519176552095114611', 0),0.44703616
('10850308139215776281-1', 7),0.390050447615212
('-8261174322108239391-1', 0),0.6920000000000001
('39926431946357682881-1', 0),0.52048
('-530776887531510235811', 0),0.40892314624000003
('-64136930584633219191-1', 0),0.3531231028993078
('3191608672399420231-1', 4),0.44005113389056005
('50491399041005714101-1', 0),0.62
('-65112480141376553821-1', 0),0.4984
('75957334342637961331-1', 1),0.459488
('8451814104598179678-11', 1),0.44703616
('66066290481212809621-1', 0),0.4430515712
('-3039304371707368944-11', 3),0.441776502784
('2750732320683277263-11', 0),0.44136848089088
('-80517195737244162861-1', 0),0.6920000000000001
('67374281178874444231-1', 0),0.52048
('27463282260881818691-1', 2),0.459488
('-91116733761144927571-1', 0),0.44703616
('35239257018367732421-1', 0),0.7352000000000001
('-757016437904720475111', 2),0.4984
('-635324112799351368511', 0),0.45309682196480006
('59150047058562284811-1', 0),0.38484363911168007
('-8784018201876569611', 0),0.35909145890350697
('-43549805891201691251-1', 0),0.328767631179215
('406282809932339412511', 2),0.3
('423686317662899864211', 4),0.396
('43729171224296679911-1', 0),0.42672
('47841653045329584261-1', 0),0.4365504
('-86514131438107529521-1', 0),0.439696128
('751757715189694309211', 0),0.35727787745280004
('22382994898054268451-1', 4),0.10222198181169913
('7245171226685061172-11', 1),0.3
('-17238864357502273231-1', 0),0.396
('-10446102473198071241-1', 0),0.42672
('37800150009624144241-1', 0),0.4365504
('-18592436761475337401-1', 5),0.439696128
('-685366513056804030011', 0),0.3828754788352
('-56527424176984834701-1', 2),0.2840753292962906
('86459421261800279081-1', 0),0.4313330176
('-474337775883980564911', 5),0.42423094272
('52799727876743550221-1', 1),0.2901275645959915
('-6868206009935591824-11', 0),0.07309461483012597
('29757270262106168681-1', 0),0.62
('-615246830336215553311', 3),0.3
('-7935158863282573171-1', 0),0.396
('55350016501425350051-1', 0),0.3398259343149358
('-42824849425412120671-1', 2),0.42043210111513424
('-677938315783750495711', 3),0.4277593375315016
('-31875971254071509981-1', 0),0.62
('62427044351285723701-1', 1),0.4984
('3513906301381447937-11', 0),0.459488
('51244740327616626591-1', 0),0.44703616
('-72623800712473509681-1', 0),0.4430515712
('-4752312237291064371-1', 1),0.441776502784
('-72642812643539579191-1', 1),0.44136848089088
('-1488813027450905079-11', 0),0.4412379138850816
('14793596341145972111-1', 3),0.44119613244322614
('17565534117963654191-1', 4),0.52144
('-862544822421147610011', 0),0.4668608
('-48508994531140710841-1', 0),0.449395456
('-48245471098476451991-1', 0),0.44380654592
('75175771518969430921-1', 3),0.4101865348147184
('-82321622250275107831-1', 3),0.4312596911407099
('-43248021576183248361-1', 0),0.62
('-48233807100891940381-1', 0),0.4984
('17730146573377551621-1', 4),0.459488
('43587477885286705301-1', 1),0.44703616
('550128764164083470411', 0),0.4430515712
('-78727268821201964721-1', 0),0.441776502784
('6919901601854832481-1', 0),0.6920000000000001
('-91432315490016332871-1', 0),0.4329124352
('17913647894148770921-1', 0),0.405260240896
('-7327288845510588191-1', 2),0.27035824856984375
('36969879140767528501-1', 0),0.6920000000000001
('-28709546821023558751-1', 1),0.4984
('-3750972072250572097-11', 2),0.459488
('23537883107821305-11', 0),0.44703616
('495870359736746102011', 0),0.41522639872
('-50802193979919466321-1', 0),0.010502699048187576
('39727854339315564211', 0),0.3079120061327475
('-56454710420130083881-1', 4),0.2728731647583205
('-78466336341597707391-1', 0),0.7969766912
('90169636078899928501-1', 0),0.5773997876028205
('-4405646094679327369-11', 1),0.3
('53234937482546641991-1', 1),0.396
('-7911140665585636521-1', 0),0.42672
('1521284419970124038-11', 1),0.4365504
('6297677712728044704-11', 0),0.439696128
('-45206269882363757201-1', 0),0.4300907851776
('-25193456522530573851-1', 4),0.43762905125683205
('-8887694244877544014-11', 0),0.44004129640218625
('62402016480246039941-1', 0),0.6920000000000001
('83708482243540566371-1', 0),0.52048
('-25555228700455595941-1', 0),0.459488
('-3751619983311885841-1', 0),0.44703616
('-66863368332920949521-1', 0),0.4430515712
('-95240109408031250111', 0),0.441776502784
('57866782118730393231-1', 0),0.4028214083881357
('533687430776224353411', 1),0.36206028242540195
('71155440767937922571-1', 1),0.52144
('-2154030870224242222-11', 0),0.4668608
('72460022098484801121-1', 4),0.4154591412979761
('-17595433475540032271-1', 0),0.52144
('-489210162368670925511', 8),0.4668608
('66094120675577333881-1', 0),0.11316537263903152
('-8446316080160999821-11', 0),0.12227022892244017
('67390754732999892961-1', 2),0.26506782943909063
('-72094743521642938961-1', 0),0.7352000000000001
('76767139180825176861-1', 0),0.52048
('152638395480051146611', 4),0.459488
('51900934967545197791-1', 0),0.44703616
('-638962065971090430611', 0),0.2463072006144
('-54948342110503233451-1', 0),0.2479788882375475
('-52275809521198178581-1', 8),0.008773957339412752
('-76830044660761485731-1', 0),0.6920000000000001
('-63626572278425841631-1', 1),0.4984
('-4940771225094778324-11', 0),0.459488
('-783101534486507319-11', 0),0.44703616
('-15224976476663691291-1', 0),0.42531894272
('86121876617887497371-1', 2),0.441776502784
('-85604857883224900561-1', 0),0.44136848089088
('5519116863679213481-1', 0),0.62
('-17922064668215488901-1', 0),0.4984
('-43471871247177425311', 0),0.459488
('63300727621986832931-1', 0),0.41525785600000004
('212541727502470709011', 0),0.4430515712
('-83847977338481664781-1', 2),0.441776502784
('-51493737514252706511-1', 0),0.44136848089088
('8442629396037383883-11', 1),0.3
('369949596737428590111', 2),0.396
('-80055040058714884211-1', 0),0.42672
('-91745249817540829241-1', 2),0.4365504
('-20560969699406877321-1', 2),0.439696128
('-779768515095627113311', 0),0.44070276096
('9712157364922676201-1', 0),0.7860032
('-482787214580711993811', 4),0.4984
('20235297629715419191-1', 0),0.5367683850136673
('91504009321757614021-1', 0),0.3809689089526189
('79832366990948061901-1', 0),0.2859812926652705
('79915285646459649311-1', 0),0.20782541184325248
('-19273047711007126311-1', 5),0.3339657804847703
('390900207390272239111', 3),0.3
('86048054656894438741-1', 1),0.396
('1662815936098715992-11', 0),0.42672
('8616425512589276061-1', 1),0.42831105810432
('-4506445171328311741-11', 4),0.17680419170093323
('-28466082768989359101-1', 0),0.7999999969056726
('-4804261078027010091-1', 0),0.5117925014331655
('-51617457549358623651-1', 3),0.459488
('83360130741867976711-1', 7),0.43211747287040003
('-343403480704560256011', 5),0.52144
('85817904675124807371-1', 0),0.51538048
('64043100691768506541-1', 0),0.4345590272
('-59299375488942296181-1', 0),0.44380654592
('36404873967186427891-1', 0),0.4420180946944
('5191630376718833171-1', 0),0.441445790302208
('-270816063387010211111', 4),0.4412626528967066
('-633031053394698825211', 2),0.3681667304539649
('-11780185483055177961-1', 3),0.3527047053895646
('520419319839753559111', 2),0.3
('15486599371220903511-1', 0),0.396
('28270025039442895701-1', 1),0.42672
('3847408260114745668-11', 0),0.4365504
('-186307417411780458811', 3),0.4293993298026824
('-170663517340802143411', 3),0.3
('-63263921659270716391-1', 1),0.396
('7444456288889361431-11', 0),0.6397969638642736
('-2846608276898935910-11', 0),0.639994333275313
('-8316716968779121721-11', 0),0.4090162390731918
('87187094083214332011-1', 0),0.37310441407726247
('6188619447752158251-1', 4),0.28952938189526994
('819418607034034061011', 0),0.3
('90828997465069670511-1', 2),0.396
('-633407208904558407811', 0),0.42672
('51941588422056248761-1', 0),0.4365504
('-6477556711802725714-11', 0),0.439696128
('335209145872689657911', 2),0.52144
('680141722391411720511', 6),0.4501623296000001
('-58004312901639956141-1', 1),0.3731764170513184
('-31384780884973027221-1', 0),0.43457840871571457
('11102730930893564801-1', 0),0.76112
('736521304764758234611', 2),0.5425984
('17701791682655011481-1', 0),0.42425509273600004
('-43782648389840516511-1', 1),0.43576162967552
('55205734733674621701-1', 0),0.4394437214961664
('-17245969164677606511-1', 0),0.5352640000000001
('-28551437744629012271-1', 0),0.47128448
('-25592635329641830881-1', 0),0.4508110336
('-32045722453260918691-1', 0),0.44425953075200003
('-45354968042083413641-1', 0),0.44216304984064003
('-68146332464776349491-1', 2),0.09378208825794215
('-144128748049785377211', 2),0.2666829808709586
('-59762307158917930161-1', 0),0.037757976055367105
('-122552370368011952811', 0),0.45892711424000004
('-4615985163117054871-1', 0),0.41362247442432004
('-45404863318534328721-1', 0),0.36380685173587973
('91818023117598450851-1', 0),0.32580468384625855
('-77203575441669881781-1', 0),0.3175148923233673
('-61630412538376959791-1', 3),0.4228604719752884
('-17632339634340706881-1', 2),0.4353153510320923
('22697679168660023711-1', 0),0.76112
('-17883937788060851601-1', 0),0.52048
('90820536699795324921-1', 3),0.426057368387584
('278566719685395105011', 1),0.43633835788402686
('-74788410575082513531-1', 0),0.33696034267927877
