board_hash,value
('4343862556289114661-1', 0),0.52144
('4286929711512332013-11', 0),0.4668608
('4102782972288933615-11', 1),0.3
('-69553890914385489831-1', 2),0.241536374439527
('89085766987576260891-1', 1),0.62
('41108823948750774111-1', 2),0.4984
('6905907760348340871-1', 0),0.459488
('5500618472135990128-11', 0),0.44703616
('-8707161922716167751-11', 2),0.41286710272
('-5095325387298048057-11', 1),0.3
('-4118005016007514312-11', 0),0.396
('-3561350768627267350-11', 1),0.42672
('-4903915390675878671-1', 0),0.4365504
('-90494280550528618131-1', 1),0.439696128
('-10037598491617740041-1', 2),0.44070276096
('38425649148604476211-1', 0),0.44102488350720004
('-9154658368203624496-11', 0),0.44112796272230403
('-6247884440370200742-11', 2),0.4411609480711373
('4827520906050122269-11', 1),0.3
('-7729898569366908763-11', 1),0.396
('51169390285095912911-1', 0),0.42672
('2453609410089021981-1', 0),0.4365504
('-539342654781321606611', 0),0.18
('-12897058019682417761-1', 1),0.2952
('-4892713202607446221-1', 1),0.39003003346944
('-725090008938533199611', 0),0.3
('56877339610192218031-1', 1),0.62
('4483026047200385721-1', 0),0.4984
('3862168240429413585-11', 1),0.459488
('-6322927496169285392-11', 0),0.44703616
('4884207859783188539-11', 1),0.3
('-8902677425517120629-11', 1),0.396
('-807970778535403303811', 1),0.5352640000000001
('27099709475135173701-1', 1),0.5784204169216001
('-18017532466168714691-1', 3),0.776672
('-79167965227706537781-1', 3),0.7999999999999999
('-83679403799169274751-1', 0),0.5435584
('33381339252842326641-1', 1),0.473938688
('-2198300330947646138-11', 3),0.45166038016
('-85351889131310454701-1', 1),0.3837608241040293
('-8755321672986345101-11', 0),0.2678911418070855
('3341739400927234826-11', 0),0.35760000000000003
('3490668256694662351-1', 1),0.414432
('-1681022534355598751-1', 0),0.39612134400000004
('-62857796350520107961-1', 1),0.43843783680000004
('6668937570662985090-11', 0),0.44030010777600004
('2346720785303688623-11', 1),0.44089603448832004
('-90500555056717930461-1', 3),0.3522394643333867
('7529322584205758193-11', 0),0.423870827380736
('-5605631191535047072-11', 1),0.43563866476183555
('-31735477685988190101-1', 0),0.6920000000000001
('71988155807523635121-1', 0),0.52144
('41770796815519873751-1', 1),0.4668608
('-58919477843253770231-1', 0),0.449395456
('-32455330248811810561-1', 1),0.44380654592
('581576536983613689-11', 0),0.4420180946944
('198597324763617151-11', 0),0.441445790302208
('27932098221094602201-1', 1),0.5481280000000001
('27662825002272403891-1', 0),0.45551744000000005
('2952918249670814425-11', 2),0.449395456
('46815919522423708151-1', 0),0.6191507271613459
('-491782899385795711711', 2),0.3
('-45669028906178218241-1', 1),0.41609088
('56513441005420364211', 0),0.4331490816
('-47443645162368208981-1', 0),0.38875072634880004
('-904704495510206119211', 0),0.44035446595584
('63868904820577281011-1', 0),0.4022496768
('-556526294238545220811', 0),0.428719896576
('76470285708111225811-1', 2),0.47521664
('-3247848592720400935-11', 1),0.3
('4416766432529189678-11', 1),0.396
('-52212430183973427161-1', 0),0.42672
('32847289333762746491-1', 0),0.4365504
('3278267980429788446-11', 1),0.439696128
('-65282535669638285251-1', 2),0.4269551235072
('-6852372478639477208-11', 1),0.3
('8789522599690592627-11', 1),0.396
('2346831854028189331-11', 1),0.3
('6699562118285805174-11', 0),0.396
('-197606559569436521111', 0),0.3
('10997601820419485881-1', 1),0.396
('-30736179290577680401-1', 0),0.42672
('-52406321389278304521-1', 1),0.4365504
('6226769712130926558-11', 0),0.439696128
('-45438317070025374621-1', 0),0.52144
('-47254252811201444011-1', 0),0.43114843136000003
('-59325597699333422111-1', 1),0.4379674980352
('-17085119450836622831-1', 0),0.440149599371264
('3490139750169125832-11', 1),0.44084787179880447
('36670101144850855221-1', 2),0.52144
('-8183525882856116326-11', 0),0.4668608
('5787819807474301554-11', 0),0.449395456
('-18670348505958991281-1', 1),0.4971868494385634
('5962679420008452210-11', 1),0.3
('-7469318714981063918-11', 1),0.396
('72777299013860564581-1', 2),0.42672
('19140524289126993231-1', 1),0.4332744192
('69192062953600452141-1', 1),0.62
('22776402168350143591-1', 0),0.4984
('29597951902821501481-1', 0),0.459488
('79616798768014450101-1', 1),0.394941696
('65381012963492993451-1', 1),0.4430515712
('10690555521409580071-1', 2),0.441776502784
('881279583944019051-1', 1),0.404482538029056
('7512039924226568700-11', 1),0.4412379138850816
('8814099335273768427-11', 1),0.3
('6448584598307173283-11', 2),0.41842821584756845
('87979814953716950911-1', 1),0.6920000000000001
('26661007011040942561-1', 1),0.4182848
('-62227122256084101011-1', 1),0.3889385984
('-71577530376134383431-1', 0),0.34992700973056
('-5323553116722040990-11', 1),0.4255973396414464
('75291839671585580961-1', 1),0.62
('89544310118508325751-1', 0),0.4984
('-320471619908097411-1', 1),0.459488
('45934257589353274331-1', 0),0.44703616
('46742655984534807591-1', 0),0.4430515712
('2625265627637030284-11', 1),0.441776502784
('-70743174190499565051-1', 1),0.42614680621613055
('-4592517515048497710-11', 1),0.4363669779891618
('8778019691444110152-11', 1),0.3
('-8452752671964384135-11', 3),0.396
('6691915632074359933-11', 1),0.3
('-74867348674252247461-1', 3),0.44172184182784
('735989438919366213411', 0),0.18
('-78590923357427749201-1', 1),0.2952
('-16268170143378780601-1', 4),0.42672
('30693070959264548311-1', 1),0.62
('-5229187601921675273-11', 1),0.4984
('91732772934530489891-1', 0),0.4351471367782401
('44155308489784331651-1', 4),0.4022869971330107
('-30864992512935487971-1', 3),0.30200777236619597
('2291923247510530131-1', 1),0.62
('80734671452895845371-1', 4),0.4984
('45114279488125587111-1', 0),0.459488
('-21098681396351116281-1', 0),0.44703616
('-16971928198186155381-1', 3),0.4430515712
('-1674213697485553181-1', 1),0.441776502784
('-75396458283184516961-1', 1),0.44136848089088
('-6135865043419436973-11', 2),0.4412379138850816
('32128086150807302541-1', 4),0.44601472245760004
('81415582903202651431-1', 0),0.42490075365965824
('5138050175631982521-11', 3),0.4359682411710907
('5937400369808006089-11', 4),0.3795658158211535
('89404362152495580451-1', 0),0.62
('-23139218984581599431-1', 2),0.4984
('2715414552579763591-1', 1),0.459488
('15546883032520774721-1', 1),0.44703616
('3279814994640476491-1', 0),0.4430515712
('-28161675534663575601-1', 1),0.441776502784
('-86828147255788435441-1', 4),0.44136848089088
('-128072286391829144011', 0),0.4412379138850816
('-20750474378049597881-1', 0),0.44119613244322614
('16495592425365140491-1', 3),0.4411827623818324
('2932925511871128006-11', 1),0.3
('1209168699637854483-11', 1),0.3336
('-1464530125969463366-11', 1),0.21456
('13429277042368406181-1', 0),0.414432
('80301096187736188051-1', 0),0.43261824000000004
('156447893706400670-11', 0),0.43843783680000004
('335674344424940765611', 3),0.3
('-239163966107010751411', 1),0.38900937728
('42825717855352799731-1', 3),0.5195584000000001
('-124079893934059249311', 0),0.3
('-1689208835670364011-1', 1),0.396
('60715572603537101291-1', 1),0.42672
('-4994130690751074751-11', 0),0.4365504
('-57504045097636116661-1', 0),0.439696128
('-43128323004886173341-1', 3),0.44070276096
('-3322545618099260644-11', 0),0.44102488350720004
('9009859872586111356-11', 0),0.3234721064047489
('36251494877228091691-1', 0),0.62
('26263761360146575401-1', 0),0.4984
('-23384988840459934351-1', 0),0.459488
('4607873349056456381-1', 3),0.44703616
('106316271949806772611', 0),0.4430515712
('78841529576523663281-1', 1),0.441776502784
('-206046478222030258111', 1),0.44136848089088
('-22354541677268801071-1', 1),0.4412379138850816
('-7868732709515273801-11', 1),0.3
('-70527780244975832371-1', 1),0.6920000000000001
('-3405994638777316111-1', 1),0.52048
('75070320234607131981-1', 0),0.428373748269056
('755266669927496861911', 0),0.3
('-1995474523863204079-11', 1),0.3
('-2621850310753123158-11', 1),0.396
('140783398816305353411', 0),0.42672
('64980728049235508611-1', 2),0.62
('48060328646498104701-1', 1),0.4984
('669956211828580517411', 1),0.27569279999999996
('-13465827745245759011-1', 1),0.60740383744
('480154835312114050111', 1),0.4668608
('8313376228002768361-1', 1),0.449395456
('-30590132214777670221-1', 0),0.44380654592
('-63749484640191097221-1', 1),0.4420180946944
('-314114245473203720411', 0),0.3
('-57085452439894009411', 0),0.3
('12106183047527578681-1', 1),0.35054085336268803
('-2821919052944088622-11', 1),0.42368962096434515
('-53598016080255080681-1', 1),0.52144
('-49339652826256557921-1', 1),0.4668608
('12522074516083232121-1', 0),0.449395456
('-41387379314671831641-1', 1),0.44380654592
('3920598850521945437-11', 0),0.4420180946944
('6563537104257557951-11', 1),0.441445790302208
('-41446656803632231041-1', 0),0.6205067997184001
('91732772934530489891-1', 1),0.45745717619916804
('-85176812906549853921-1', 1),0.35886024146354184
('75057146119641126751-1', 1),0.2632898585679445
('-417191712743773841111', 1),0.3
('37607481260010782841-1', 0),0.7352000000000001
('-63229274961692853921-1', 1),0.5976363520000001
('-9762415409820033101-1', 2),0.3409897304024678
('496738142893882331-11', 2),0.44974075393650775
('-78397470730078341471-1', 2),0.62
('-6700547653824506081-1', 2),0.3060032257684931
('-12179381162161444521-1', 2),0.3261421868626913
('-24211529025503763131-1', 0),0.5352640000000001
('-37165011037228374791-1', 0),0.441951488
('80117108690962469201-1', 2),0.4508110336
('-44574702132381112221-1', 2),0.38267660817203203
('-36433260010462765401-1', 0),0.38525247330516993
('-67750681797882736601-1', 1),0.4401578446347305
('-26549405405570352021-1', 1),0.4408505102831138
('-7616706324924535458-11', 1),0.5435584
('82056362015807554581-1', 2),0.5112571833252842
('-84746935420603375881-1', 2),0.776672
('-76319775157983638961-1', 3),0.3714680046071189
('655787612950499211511', 4),0.52144
('16521005044855868311-1', 2),0.4668608
('-46965808173286206111-1', 0),0.449395456
('74274588968931265761-1', 3),0.426767967371264
('-74238405473860020581-1', 0),0.4365657495588045
('-68040972929093334671-1', 1),0.4397010398588175
('3279075066900880385-11', 1),0.108
('-73469459286116118391-1', 2),0.40747551744
('-234561519810843382711', 0),0.4303921655808
('33591109187080193681-1', 4),0.437725492985856
('12099465537045423321-1', 2),0.4400721577554739
('-56972234283412305291-1', 0),0.44082309048175167
('47721066061782373801-1', 1),0.44106338895416053
('-492117591095348871-1', 0),0.4411402844653314
('-28876097116550215121-1', 3),0.44116489102890605
('27834309221674004261-1', 0),0.62
('-24484863228713424991-1', 0),0.4984
('29684180475834125461-1', 3),0.459488
('-24614126094084247911-1', 1),0.44703616
('360557675700119216111', 0),0.4430515712
('-47582716543364989591-1', 2),0.441776502784
('-3940789141321670481-1', 0),0.44136848089088
('-83181444778082815131-1', 4),0.4412379138850816
('-282768139985215439411', 2),0.44119613244322614
('-551227875288931059011', 0),0.5435584
('-9645202925553900541-1', 1),0.5110979276800001
('-69908634377286161321-1', 0),0.3126374123404601
('23337077653289508551-1', 3),0.40736122171961325
('72777299013860564581-1', 1),0.52144
('-5287961710921763461-1', 1),0.62
('63134436662555786531-1', 0),0.4984
('76937360086325602241-1', 0),0.459488
('-89316389998464168761-1', 1),0.44703616
('3998991910424856631-1', 0),0.4430515712
('77128447673698650061-1', 0),0.441776502784
('6559748975846260031-11', 1),0.44136848089088
('6962088280117689994-11', 1),0.26474274833104894
('158172320905228574-11', 1),0.3
('76871309715522163671-1', 2),0.3759277921291469
('-47087631072753742581-1', 1),0.62
('-28553211782688856991-1', 1),0.4984
('-46032755593688123691-1', 2),0.459488
('7391340036578359904-11', 0),0.44703616
('7819352249627181033-11', 1),0.3
('6981469180356694184-11', 0),0.396
('73624649432596525261-1', 1),0.42672
('56061927727723703691-1', 2),0.4365504
('-60450523908488622861-1', 1),0.439696128
('60235806237948916461-1', 1),0.44070276096
('41968708462064694321-1', 2),0.44102488350720004
('-6077505658380317930-11', 0),0.44112796272230403
('-859784835610663762911', 0),0.3
('37989911907394854221-1', 1),0.396
('688292255761088991611', 0),0.42672
('-91583865451370673891-1', 1),0.44160756162560005
('59848174253823785471-1', 0),0.3462361116478014
('-54019294146403259151-1', 2),0.4177349986774166
('-4917828993857957117-11', 1),0.3
('85386381858880986211', 1),0.3947712
('91975831723267392921-1', 0),0.41603124224000004
('-904704495510206119211', 1),0.424400232431616
('48534990018959610001-1', 2),0.33706130094213166
('140610071113997223911', 0),0.3
('-90493167203086397941-1', 1),0.42335851831296
('84905556718963901071-1', 0),0.43547472586014724
('4700110458584479461-1', 0),0.38971495358464003
('-115267203808104205311', 0),0.3
('65290014192443518471-1', 0),0.396
('-70459037039840133031-1', 0),0.42672
('-624687223532603100711', 0),0.18
('-26891527314447344471-1', 0),0.62
('467395123891704056211', 1),0.4984
('-14180840563510618621-1', 1),0.6286991852339201
('-8341974546085817094-11', 1),0.3
('-7779519715497659498-11', 1),0.396
('54679350631416114821-1', 0),0.41525015273472
('43918029184394236141-1', 1),0.32247890388735495
('-9182838544244012120-11', 1),0.3767637906724397
('4437831930238980493-11', 1),0.18
('165026437787533290211', 0),0.3
('-63276191938640907741-1', 1),0.41655094272
('588255980833933149011', 0),0.4332963016704
('-703091802743043188211', 1),0.3
('39327384714390390231-1', 1),0.396
('33982912284123315791-1', 1),0.42672
('-62924196535474323881-1', 0),0.4365504
('4374112141564847621-11', 0),0.439696128
('357546334811047809711', 1),0.4562447872
('-32023238514170675491-1', 1),0.62
('-52717114016127105211-1', 1),0.4984
('14601146113616386611-1', 0),0.459488
('62412260339739900651-1', 0),0.44703616
('-1089276378534019301-11', 1),0.4430515712
('20959770852434421701-1', 0),0.62
('-71568748740816275831-1', 1),0.4984
('-67034095731201215451-1', 0),0.459488
('4050362588082884585-11', 1),0.44703616
('-634684185752636123811', 0),0.43059759131852804
('6188893441814307465-11', 0),0.35760000000000003
('128774939577863531011', 0),0.3653102499733567
('89535552395283804291-1', 1),0.62
('-3294219638935305249-11', 1),0.4984
('-7901042872892543273-11', 1),0.459488
('55962195804362973051-1', 0),0.43527326720000004
('78884499099967714861-1', 1),0.439287445504
('-69458921855388687051-1', 0),0.44057198256128
('-22365026038275248071-1', 1),0.4409830344196096
('1550555599037689120-11', 1),0.4411145710142751
('175595111275122429011', 2),0.3
('18419421955070452831-1', 0),0.396
('-56743562337180941251-1', 0),0.42672
('680557821123711888211', 0),0.4365504
('-68553111922405908441-1', 4),0.439696128
('894680542348882894911', 1),0.44070276096
('25392458784807534801-1', 1),0.62
('56992756295646221401-1', 0),0.4984
('52014791452524932091-1', 0),0.459488
('-31015723335619705281-1', 2),0.44703616
('61218286596743283301-1', 4),0.42137749778268163
('-79981451885290996481-1', 1),0.43484079929045816
('-90016654333591341741-1', 2),0.52144
('11262609028896107351-1', 0),0.4668608
('12081714613762218591-1', 2),0.62
('-42142068628033723761-1', 1),0.4591808
('-21246272019085368431-1', 2),0.446937856
('-289557337729550527411', 0),0.3
('36108077873700106441-1', 3),0.31265537813998506
('339579709587485800311', 3),0.46625868800000003
('-89160081548745363121-1', 2),0.44920278016000004
('52061515871530199171-1', 4),0.62
('-87894068721242623001-1', 1),0.4984
('-5874275312448468231-1', 0),0.2723725871192212
('59387110899721609131-1', 3),0.354958734083516
('8416896211527221851-1', 2),0.4381113248445419
('89527290015534525731-1', 4),0.3683823416247326
('-7576129190177697200-11', 1),0.3
('717959896047062416011', 0),0.396
('-41548785255849228701-1', 0),0.40027817751977524
('-4548789870454556371-11', 4),0.4280890168063281
('2311793213081786271-11', 1),0.3
('534550939391316882-11', 0),0.396
('-625807339248643562911', 1),0.42672
('-37605146668727816451-1', 1),0.4365504
('-79773570439370923611-1', 0),0.439696128
('49275364420326640541-1', 1),0.44070276096
('-48898398727036169781-1', 0),0.44102488350720004
('18026523706607171521-1', 1),0.44112796272230403
('-6764660106659785861-1', 0),0.4411609480711373
('70322068979922530151-1', 1),0.44117150338276395
('6779402810936613397-11', 1),0.3
('-426875711941685786-11', 1),0.396
('264563517925903392211', 0),0.42672
('-60543128954446640471-1', 0),0.35760000000000003
('82858609468283796391-1', 1),0.6920000000000001
('-4545141394795555693-11', 0),0.4984
('8962867290307006036-11', 1),0.27569279999999996
('1320174860892775811-1', 0),0.44873446400000006
('-12794762719028889581-1', 0),0.43283218227200004
('1654571262120799150-11', 1),0.43850629832704
('-1971278578596185194-11', 0),0.3990189114739917
('163060726623885312111', 2),0.3
('420731583793346900511', 1),0.41655094272
('-65787750034789903791-1', 2),0.5352640000000001
('-530767862602140566811', 2),0.4288207499264
('-229323684750344414311', 0),0.3
('-14528893177488008311-1', 1),0.396
('61218286596743283301-1', 0),0.42202907074560003
('32136929511145515441-1', 1),0.4454405469583023
('-766458408194203121-1', 1),0.3393365726296476
('49867508287798480261-1', 0),0.29338919257766366
('18310890524929642841-1', 1),0.39273779145253324
('67450062381756648411-1', 1),0.38292534852163124
('863466376282081881311', 0),0.43621634984473945
('-416606569175151090111', 0),0.3
('7444548229721013261-1', 1),0.396
('46928094266347372701-1', 0),0.42672
('-6622116535698860471-1', 1),0.4365504
('42481755237881931451-1', 0),0.439696128
('214065311505623120-11', 0),0.44070276096
('6224300502091843304-11', 1),0.44102488350720004
('756734908114268266811', 1),0.3
('9079508041824866264-11', 0),0.39018223004089536
('-1703685024915727405-11', 1),0.3
('-26088607928967757391-1', 0),0.62
('-899394366725988148211', 1),0.439159552
('-68335028454227957001-1', 0),0.37793545874180673
('89868049545258783221-1', 1),0.7981860147200001
('484843182256482010811', 1),0.5558746173374465
('-57085452439894009411', 1),0.3
('59387110899721609131-1', 0),0.4134344341844656
('8416896211527221851-1', 1),0.3517275924525574
('88288982213399209631-1', 0),0.776672
('18181148487608422841-1', 4),0.4984
('-35617980075835753301-1', 1),0.43986553856000005
('-27748607776115141631-1', 0),0.349988847595946
('31329999435691119331-1', 4),0.48944693661102945
('-59216432214164998841-1', 4),0.33629029420291423
('78812933041455147841-1', 1),0.62
('-3123495527803425231-11', 3),0.4984
('1182925728622593480-11', 0),0.459488
('49984065462103049531-1', 1),0.38144481104822275
('-49487209408899079801-1', 4),0.3876944120790231
('-10399727702699925191-1', 3),0.29238215915355903
('-58742753124484682311', 0),0.3
('72177138810082180611', 1),0.36416234118868573
('67229190438667795201-1', 3),0.4341917395220626
('650502112155332086211', 0),0.0648
('-3360174730186126059-11', 3),0.3949874798717043
('69254671119436670051-1', 3),0.38479176048087294
('-5346721918592572919-11', 1),0.3
('-72953123442275849831-1', 1),0.5687718400000001
('-20816350819689775401-1', 0),0.44658068480000007
('55075761043392057221-1', 0),0.3198696797288919
('-79167965227706537781-1', 4),0.7999999999999999
('66010066463921571451-1', 4),0.2721052545960577
('68840449981374827611', 1),0.18
('-52509781065569476831-1', 1),0.4368277458944
('60342899617723264611-1', 4),0.42672
('-89160081548745363121-1', 0),0.4250342346752
('-87592692983563527841-1', 4),0.52144
('44737078959754803601-1', 0),0.3461568702196032
('-36985539797940140681-1', 1),0.62
('10994137871573987291-1', 0),0.4984
('-1660038469030416781-1', 0),0.459488
('-256645885061334629-11', 4),0.43211747287040003
('517587463010315459011', 0),0.39558893992656946
('76535300362690894691-1', 1),0.5843785830400001
('33502965578001878671-1', 0),0.428012574654464
('7458406298200764251-11', 1),0.4369640238894285
('438931001731722470-11', 1),0.3
('6644632806803359871-1', 0),0.4154376794659357
('24631561591890384801-1', 0),0.4329400574290994
('80522800449102956161-1', 1),0.7993469652992
('-81246658100131623231-1', 0),0.5571299244974968
('7760343984468633422-11', 1),0.36461492454018857
('117913812980555309711', 0),0.3
('66466818381912154881-1', 1),0.396
('30489976320908241701-1', 1),0.42672
('-88348251204996778541-1', 1),0.4365504
('-6677766065767322711-1', 0),0.439696128
('60540696838786630841-1', 1),0.44070276096
('92204896953157162261-1', 0),0.44102488350720004
('-80066536192074105631-1', 1),0.44112796272230403
('-3405301882056331113-11', 2),0.44124530597888
('-732047643285556096-11', 0),0.39495653549275617
('349066825669466235-11', 1),0.3
('-3906086655476709860-11', 1),0.32208770662710634
('-96697066237858209211', 0),0.3
('-6825801699624907535-11', 1),0.3
('9189603404093664327-11', 1),0.396
('-746305274861597024711', 0),0.47342196039680007
('356840582321219773111', 0),0.388045157402647
('-3943377768691258411-1', 1),0.3262559901031232
('-8906674608981659247-11', 1),0.3
('6902600456602830274-11', 0),0.396
('-948500008026752611-1', 0),0.42672
('31831265585011843121-1', 1),0.4365504
('546254793163656309311', 0),0.439696128
('26363722084625811441-1', 1),0.52144
('7056316591364900442-11', 0),0.4668608
('4282571785535279973-11', 1),0.449395456
('-56646238174854026971-1', 1),0.44380654592
('85912081574306657711-1', 1),0.52144
('69432767521942240461-1', 0),0.441617152
('5076368385449358278-11', 1),0.44131748864000003
('356840582321219773111', 1),0.41453067231232
('7605288864502685069-11', 1),0.3
('-12892561496062811831-1', 1),0.396
('16572745763372839831-1', 1),0.425293148331049
('-42048540310586010641-1', 3),0.62
('3885984343807293871-1', 0),0.4984
('66035599050345577001-1', 2),0.459488
('36578025114180073131-1', 1),0.62
('4017519197282556761-1', 2),0.4984
('-28017006262351284851-1', 3),0.459488
('-208546574954265798-11', 0),0.44703616
('3347069783221857460-11', 2),0.4430515712
('-7979790970786139310-11', 3),0.29702919400471334
('-31984209678181431961-1', 2),0.2932376588887875
('-6069168976022637041-11', 1),0.3
('2436540514568748586-11', 1),0.396
('20961040517989934841-1', 0),0.4241641463203234
('-3133751222593596715-11', 1),0.3
('-7823273876302005640-11', 2),0.396
('127155649848167470411', 1),0.42672
('-5056042437766064403-11', 2),0.320736
('59296899547878651031-1', 2),0.54853504
('47968001482284787871-1', 1),0.62
('-54767909357555809081-1', 4),0.4984
('70196949604462837691-1', 1),0.459488
('-90054523524153472081-1', 0),0.44703616
('-25354110283166161421-1', 0),0.4430515712
('-12043494644390773141-1', 1),0.441776502784
('-25324610608736355241-1', 1),0.44136848089088
('-6365228484824553306-11', 2),0.4412379138850816
('7957144139304891518-11', 0),0.44119613244322614
('1097234221067180965-11', 4),0.2897212956380975
('34956903858591616891-1', 1),0.40619082024145625
('-83678556988490401001-1', 1),0.42998106247726603
('843724475475776980611', 1),0.4375939399927251
('20414030632943904961-1', 4),0.44003006079767204
('883407828225265552511', 2),0.5435584
('-32590039082593984741-1', 1),0.4231620211264717
('-588314323038540814211', 4),0.40483262405676534
('-53076786260214056681-1', 2),0.4344999424
('-2784463415093171072-11', 1),0.3
('-5866472459248848388-11', 1),0.396
('65700815333593132481-1', 0),0.42672
('9903269489898837761-1', 0),0.39848064
('8181839203212294527-11', 0),0.439696128
('67908075653823861941-1', 1),0.42492819464192
('66340885246976594351-1', 0),0.39140282674249727
('-8854332694681231962-11', 0),0.43951264713133265
('-8270466232543826650-11', 2),0.3975036471578788
('341192161453755296-11', 1),0.3
('3148906065045085821-11', 1),0.396
('-636091783845383663911', 0),0.3
('67908075653823861941-1', 2),0.405676916785152
('-12415120250518158301-1', 2),0.4252489045575991
('-6144734610429853634-11', 0),0.4360796494584317
('8790823519571151058-11', 1),0.3
('339579709587485800311', 1),0.46350617600000005
('-13680269842457873961-1', 2),0.38213409765130246
('-3871341310507105518-11', 1),0.43767083622400005
('-35128741769488853561-1', 2),0.4665536
('59666114870306031411-1', 0),0.44929715200000003
('-65930881147768959841-1', 0),0.44377508864000004
('-85527970427011992421-1', 0),0.4420080283648
('7133440958943635014-11', 1),0.441442569076736
('-829089630230164197211', 0),0.35760000000000003
('-5272039278157140871-1', 3),0.41540739588096
('-17047614824755961061-1', 1),0.4264858042434847
('7972231766549127931-1', 2),0.4364754573579151
('8210023982984072976-11', 0),0.43967214635453283
('-10567480088340210261-1', 1),0.62
('-39264905243646544361-1', 1),0.4984
('-88689409336670953251-1', 1),0.459488
('88158052060749079081-1', 0),0.44703616
('32600020119563280951-1', 0),0.4430515712
('8666549459622934704-11', 1),0.441776502784
('-813555024003670596-11', 3),0.44136848089088
('-33962187117191522161-1', 0),0.4412379138850816
('5611453526717742621-1', 1),0.44119613244322614
('30936174598819353881-1', 2),0.4411827623818324
('13042797418320636861-1', 0),0.62
('12412848223186958351-1', 0),0.4591808
('79093149651813044781-1', 0),0.446937856
('16994692003634778271-1', 1),0.44302011392
('6006469742694769051-11', 1),0.3
('-8109253414431550497-11', 0),0.396
('46474459825968523891-1', 1),0.7352000000000001
('-12172877159133545571-1', 1),0.7860032
('-3417334717024620577-11', 0),0.44712453529600005
('7580126231409921880-11', 0),0.44307985129472005
('13386385537903360681-1', 1),0.62
('89013415167918014731-1', 1),0.49744
('-84040510999817778921-1', 1),0.4348736
('64311008684065825921-1', 1),0.44703616
('-41446656803632231041-1', 1),0.516711614464
('-22411009520079082861-1', 1),0.27250259898387663
('5046940328618041760-11', 1),0.3
('-5556875676337928529-11', 1),0.396
('78948295633583354901-1', 0),0.3108310032624953
('3577508682464872978-11', 1),0.108
('52533488430835093451-1', 3),0.589390993523917
('-35325462120729264091-1', 3),0.4417480964883957
('498675082877984802611', 1),0.3
('-34002070275920296581-1', 3),0.3938420763148104
('7974152576259258784-11', 0),0.4260294644207393
('-9431179993852163091-1', 0),0.62
('47307787403821906721-1', 1),0.4984
('-524492630358505074711', 3),0.459488
('28499867012276919621-1', 1),0.426699247894528
('-33000016448837543181-1', 1),0.62
('-40252715736538544681-1', 3),0.4984
('-85186499197417910601-1', 3),0.4246773460977446
('-4936193119745394734-11', 0),0.40271599972044875
('-2998732051506305415-11', 1),0.39256129605478907
('72449882452378758451-1', 3),0.4455741303877051
('3591389950772018390-11', 1),0.3
('5913883235162255853-11', 1),0.396
('-47271304665181193031-1', 3),0.4252940180619264
('-50788620696374321761-1', 0),0.33017783981248305
('84391605095048946671-1', 3),0.3462343338536712
('-505604243776606440311', 1),0.108
('23225337996588287941-1', 3),0.2746195122655074
('-37620331202547054051-1', 3),0.4205348352823132
('-6553594453401307160-11', 1),0.3
('-411137233854934793-11', 1),0.396
('78401038016503310981-1', 1),0.3019265144387818
('82858609468283796391-1', 0),0.62
('-454514139479555569311', 0),0.4984
('11426104861957115381-1', 2),0.776672
('-464868263159140603311', 2),0.4242433486848
('118292572862259348011', 0),0.3
('-52291876019216752731-1', 0),0.62
('30341752685108656321-1', 1),0.62
('3688256839965538817-11', 1),0.4984
('-2547041865830622653-11', 1),0.459488
('-17298217079436632331-1', 1),0.4107225720506653
('13468573061458312881-1', 0),0.4314312230562129
('59423729913560029321-1', 0),0.62
('4586866723394217941-1', 1),0.4984
('-9184570592966475722-11', 1),0.459488
('6587145576340800313-11', 0),0.44703616
('60589077560430159941-1', 1),0.4430515712
('45351578506001935291-1', 1),0.441776502784
('60448874197953569221-1', 1),0.44136848089088
('-69649865414905102631-1', 0),0.4412379138850816
('14150446763903673781-1', 0),0.44119613244322614
('4429262863277844069-11', 1),0.4411827623818324
('65907335873908543311-1', 0),0.6084787916800001
('-89939436672598814821-1', 1),0.47998577318101
('446468196247966344311', 0),0.18
('-73889849921413171881-1', 1),0.5124436480000001
('87321227081440791781-1', 0),0.40190859223040004
('-37749699609143439261-1', 1),0.31085734469632
('-12631655344382657821-1', 1),0.40589194240000004
('-20350021514409725221-1', 0),0.44128603136
('-3090822554446102974-11', 1),0.44121153003520003
('8330115896686734739-11', 1),0.3
('2893714833259866995-11', 1),0.24547513640267996
('-341456383473255818311', 0),0.3
('-23547890432507778171-1', 0),0.396
('967913344924667041-1', 1),0.4230114816
('561241824853659747511', 1),0.435363674112
('210466841575601962-11', 3),0.24434736226315856
('73553967112752290591-1', 2),0.62
('-76319005012059435671-1', 0),0.4984
('507112063790493141211', 1),0.459488
('-7737558332347030431-1', 1),0.44703616
('881409933527376842711', 3),0.4430515712
('42055811564047543821-1', 2),0.5352640000000001
('36461679407402608851-1', 0),0.460641536
('-4634963033447999838-11', 3),0.31958167044388197
('-482923474425139933911', 0),0.3
('-89026774255171206291-1', 1),0.3728732672
('246125029582351556211', 0),0.3
('-16677831139922263761-1', 1),0.396
('-75638176913579042511-1', 3),0.42672
('58275729057953906461-1', 0),0.4365504
('15502494377901126961-1', 1),0.439696128
('64908067718484682491-1', 0),0.403463473152
