board_hash,value
('123917569787137316511', 0),0.3
('-9732231393839930481-1', 2),0.3272790528
('-57769634651718899321-1', 0),0.30452954112
('18203983485430445551-1', 1),0.3192483237888
('519319663250883307311', 1),0.31546022082969605
('30521759098672110111-1', 1),0.3010450096894771
('-489714305777684089611', 2),0.3
('24440225593345652321-1', 0),0.396
('-38609379817243458421-1', 0),0.42672
('2881343625195602451-1', 2),0.4365504
('56114535267177426211', 0),0.439696128
('30936174598819353881-1', 1),0.405549619298304
('-323254669362136218411', 1),0.26419879094644116
('244575931400664302311', 0),0.108
('-4745700959061699851-1', 2),0.449041513522824
('-33860450670748864861-1', 2),0.3469860635505708
('-559570298215768273-11', 1),0.3
('-2831414331657652242-11', 0),0.396
('49751593222200105551-1', 3),0.42672
('-41789630122738163581-1', 2),0.32259471038002496
('765219396659043902111', 0),0.3042325397675709
('46837227731826808771-1', 2),0.2647149262369053
('396004854373547413611', 0),0.06290539616998507
('59374003698080060891-1', 3),0.5119999920826129
('60194579416341968491-1', 1),0.62
('11376698971378632891-1', 0),0.4984
('-13558258411323924051-1', 0),0.459488
('35672036473432092081-1', 0),0.44703616
('59665914348345562591-1', 1),0.4430515712
('67025996972916069481-1', 0),0.40476202967040004
('-2821919052944088622-11', 3),0.44136848089088
('-3436435103075819237-11', 1),0.3
('-2129602912739561894-11', 1),0.3336
('43531959193711541411-1', 0),0.362784
('-428248494254121206711', 0),0.4365504
('36052632008697855151-1', 0),0.24237530282840694
('-52275809521198178581-1', 3),0.09668975222910835
('-695538909143854898311', 1),0.18
('-39412072818777348771-1', 0),0.14014108976806852
('8242805665148344801-1', 0),0.7999999999999999
('-13941124367019726071-1', 1),0.6186356455186257
('-81424120566482470441-1', 1),0.4657066688741821
('-84527526719643841351-1', 0),0.22506856842703876
('-9400285493351516841-1', 0),0.18088580126919565
('47016885720263231141-1', 1),0.3390229169454631
('533687430776224353411', 0),0.3469581215687566
('42557851957942614641-1', 3),0.4410683915259085
('-68146332464776349491-1', 0),0.21142232714476353
('39600485437354741361-1', 2),0.2739781409026323
('-404134966701840295211', 1),0.3
('79497045134998924481-1', 1),0.396
('-37191179214183229211-1', 0),0.42672
('68507992885485221791-1', 1),0.4365504
('-62655138715553368451-1', 1),0.439696128
('-466778611007708633-11', 0),0.44070276096
('5535001650142535005-11', 0),0.44102488350720004
('-42824849425412120671-1', 1),0.36622480625305776
('-6779383157837504957-11', 3),0.42843703968814284
('-4506445171328311741-11', 0),0.30518308443963793
('-52275809521198178581-1', 2),0.0879143819901447
('-45428794944743443841-1', 1),0.62
('22919232475105301311', 4),0.4984
('80734671452895845371-1', 1),0.459488
('45114279488125587111-1', 1),0.44703616
('-21098681396351116281-1', 0),0.4430515712
('-16971928198186155381-1', 1),0.441776502784
('-1674213697485553181-1', 1),0.44136848089088
('-75396458283184516961-1', 0),0.4412379138850816
('-6135865043419436973-11', 0),0.44119613244322614
('6668453907522836154-11', 0),0.4058845385115839
('-63017805206032625001-1', 1),0.2679869082722923
('19907748733727631091-1', 0),0.1911501249074307
('43650704323957841711', 1),0.3
('37717118013972104051-1', 4),0.396
('-34772175107215178811-1', 1),0.42672
('34211330695077507791-1', 4),0.4365504
('-225623888109998671111', 1),0.439696128
('-24244159561076066031-1', 1),0.44070276096
('2829079211178963071-1', 0),0.44102488350720004
('61629837885809626711-1', 1),0.44112796272230403
('68509095497565682351-1', 1),0.4411609480711373
('4610895603231298978-11', 0),0.44117150338276395
('3960048543735474136-11', 0),0.13776837734419337
('-441787622802196508911', 0),0.023327999999999998
('-44115194856395120391-1', 1),0.6384960481030356
('21374132560663098491-1', 1),0.47758217034350786
('3990519427148002501-1', 4),0.4365504
('-59216432214164998841-1', 1),0.30464043377896
('1230975506751347252-11', 4),0.44070276096
('-6631748567410467027-11', 1),0.055378822626907784
('-65144595367511348481-1', 0),0.62
('-64830771311972858131-1', 1),0.4984
('42794752359754085571-1', 2),0.459488
('-7885350630905404991-11', 0),0.44703616
('-96697066237858209211', 0),0.4430515712
('-78775276641582887721-1', 1),0.27504151653343123
('91569167538524376401-1', 0),0.21880489037920353
('88804492169051356671-1', 1),0.17142420557915283
('5962919756649640021-1', 4),0.2451072421299155
('-1470078447523289757-11', 4),0.42592173250128207
('-45774130299885722261-1', 0),0.6920000000000001
('8724800427437824311-1', 0),0.4984
('-49811030716930770001-1', 1),0.459488
('-18430579502248917481-1', 0),0.41761715200000005
('43827996410376986051-1', 1),0.39946843136
('-67005476538245060811', 2),0.441776502784
('72916729551857718111-1', 0),0.19832000611324174
('-5716711983000802896-11', 1),0.3
('-6972110190837328897-11', 1),0.396
('-48532068679775974291-1', 0),0.37743248089088
('84540602840619766601-1', 0),0.35704802945335296
('-76554144419045784531-1', 1),0.404989180182764
('-37711098413621148311-1', 0),0.44070276096
('181360773450188730-11', 1),0.17308415019289353
('-441151948563951203911', 2),0.3
('3990519427148002501-1', 0),0.3819549676253325
('-208519521699896294311', 0),7.427523211837117e-06
('-72094743521642938961-1', 1),0.62
('76767139180825176861-1', 4),0.4984
('1526383954800511466-11', 2),0.459488
('6839074818872125100-11', 0),0.4112732672
('32973741596980279161-1', 0),0.4430515712
('379189139693196135711', 0),0.441776502784
('-26811788000722244271-1', 1),0.3050609215750963
('-14193899704274532811-1', 1),0.29879127875277456
('-52698140255170232121-1', 0),0.27023392839325167
('-18630741741178045881-1', 0),0.23926365311324133
('4926995487893885421-1', 1),0.23370445922467548
('-8790568986309268856-11', 1),0.18
('21046684157560196211', 4),0.4153967776333824
('7136602300050116990-11', 1),0.0648
('67742576433956356211-1', 0),0.6231671467953357
('21445834277384327761-1', 4),0.2840667176751426
('-11980765293126118061-1', 2),0.2347052311092925
('12215411181377952011-1', 1),0.6920000000000001
('-77407271452774147921-1', 0),0.4984
('-6898599783195338085-11', 0),0.459488
('69845707790073632291-1', 0),0.42770969600000003
('-642015130301032687711', 1),0.4430515712
('45510124435002029901-1', 0),0.441776502784
('-45785104055956717051-1', 1),0.3302478595417703
('42852783702059795071-1', 1),0.40651925111504894
('464600355451745554211', 4),0.44119613244322614
('-69419568188798250181-1', 2),0.40590578987232556
('-727668749825700239411', 1),0.285407525405228
('1042490919731224199-11', 1),0.3
('953173017666266589-11', 1),0.396
('-11782092927692259841-1', 1),0.257689451544576
('82067315953734281691-1', 0),0.4365504
('90214145856612936381-1', 0),0.31896270346818945
('-34112837800475549281-1', 0),0.2843909995433879
('291606475685345928-11', 1),0.27175042699961566
('-52275809521198178581-1', 4),0.09550147171438325
('-481344910180389136111', 0),0.3
('-212148974159027627011', 2),0.41578590167039997
('88537915787481789611-1', 1),0.31772977900790744
('-23505323951500763211-1', 2),0.52144
('91085516184416947981-1', 2),0.4668608
('-43375247111322314011', 0),0.43363748864
('20454027413762330571-1', 2),0.4387639963648
('44366294560775730641-1', 1),0.440404478836736
('-28536010210023331631-1', 1),0.4409294332277555
('86062214602901128101-1', 1),0.44109741863288177
('-40790034246367594651-1', 0),0.39442524531381273
('863466376282081881311', 0),0.3632314952404826
('4229357258896443654-11', 1),0.27599999999999997
('50827772757714170991-1', 1),0.37830276096000004
('-54033712099580574291-1', 0),0.37708888350720005
('-537253879726360259011', 1),0.3
('24286247339802303821-1', 1),0.396
('68049548179158991511-1', 1),0.42672
('80086525705771704371-1', 0),0.4365504
('2608742548550829481-1', 0),0.439696128
('-3922251203352989944-11', 2),0.44070276096
('-5590019458297555116-11', 2),0.4057976924861524
('-19947373210056647561-1', 0),0.1423338732298887
('1115222621394372815-11', 2),0.2951878270144325
('20857237202748532671-1', 1),0.6920000000000001
('-43224140858885762191-1', 1),0.49744
('-25611626038194464571-1', 1),0.4348736
('-32033835520375418671-1', 1),0.44703616
('5794016480977877356-11', 0),0.4430515712
('-89676453628407591921-1', 0),0.39377994850304
('39959279277638294381-1', 2),0.44136848089088
('-73885678925202702711', 2),0.4412379138850816
('-67960958092899162991-1', 0),0.2923806873005157
('29488685822553398531-1', 0),0.26161043774291315
('-16759883049975713251-1', 2),0.32508150595960583
('594461137877991756311', 0),0.3
('39562311494943622651-1', 2),0.396
('-14927435878467081201-1', 1),0.42672
('-833655935109798941111', 1),0.4365504
('-17502553490601252331-1', 1),0.2073126685524003
('-28276813998521543941-1', 1),0.17060830415751793
('-32325466936213621841-1', 0),0.15847370522547102
('8647606937269925959-11', 1),0.3
('6174808459020920041-11', 1),0.396
('-41227311798826643601-1', 1),0.42672
('4640289929089272807-11', 0),0.4365504
('15831420940380187291-1', 0),0.439696128
('-81038755937177526241-1', 2),0.44070276096
('-63403360979894410481-1', 1),0.40639143288832
('53636981110468495471-1', 1),0.39472203615764484
('-1605194584535678510-11', 1),0.4411609480711373
('6071647049654547575-11', 1),0.4058990344728845
('1863780601818295231-1', 1),0.7999999999999999
('33929681239857338701-1', 1),0.6392188741071937
('-86253619504999567801-1', 1),0.5064316453794809
('38209492289445977871-1', 1),0.39974850817898444
('1107642333270930366-11', 0),0.2905555058994059
('-7866189717424070515-11', 0),0.14423360625705345
('-5721557210648184064-11', 1),0.3
('-8268775878608059661-11', 1),0.396
('24009214225040755581-1', 2),0.42672
('29966696822641561141-1', 0),0.4365504
('-4272000273162199472-11', 1),0.439696128
('1107642333270930366-11', 1),0.302037497372593
('3623768668561297171-1', 1),0.3130158424753403
('-62662688121138771121-1', 1),0.2984212923055914
('82161970871796776541-1', 0),0.31969528975289224
('5982741707127722596-11', 1),0.3
('-46960102365148088741-1', 1),0.396
('-77613492260698699011-1', 0),0.42672
('4723432112101799592-11', 1),0.157158144
('-763197751579836389611', 0),0.273149442901336
('66294976240160297331-1', 1),0.2321711654276508
('80844223290008120481-1', 1),0.19492328252943253
('-31984209678181431961-1', 2),0.3127276471017326
('-827046623254382665011', 0),0.00024169125880587678
('14139047020827084651-1', 0),0.62
('584174708511923818111', 0),0.4984
('-51873538795524587901-1', 1),0.459488
('657898622902985901-1', 0),0.44703616
('43963413776291722341-1', 1),0.4430515712
('-1078794879124525231-1', 0),0.441776502784
('-1745792790194639122-11', 0),0.44136848089088
('-4446477318749759105-11', 1),0.4412379138850816
('-77958022493290435111-1', 1),0.3188952683775366
('46377919954632326011-1', 0),0.2599759576905829
('6467884629731074651-11', 1),0.23026666473917443
('459406060211205783511', 0),0.013996799999999998
('-35325462120729264091-1', 0),0.4680566865022212
('-66823011015101289831-1', 1),0.3162310239858577
('-6785027052409510049-11', 1),0.3
('-49297391999770386351-1', 0),0.396
('288978323952449194911', 2),0.42672
('73271348754358771461-1', 0),0.401626368
('577941073984876157211', 0),0.439696128
('27166844528300740141-1', 1),0.405549619298304
('-176323396343407068811', 0),0.44102488350720004
('-145189142593725627511', 1),0.09963900603290145
('78723326756241657611', 0),0.3
('-12180496613807573771-1', 1),0.37937650278400004
('42978032976240143461-1', 1),0.37743248089088
('43347737951740357521-1', 0),0.3640762169471795
('8566682432637068288-11', 2),0.439696128
('-810382528174737574011', 0),0.3
('52679149408531883691-1', 3),0.396
('-84249904611423124201-1', 2),0.42672
('58825598083393314901-1', 0),0.4365504
('33606306977728552711-1', 1),0.439696128
('242046833593938962311', 1),0.44070276096
('59934222769514965001-1', 0),0.4057976924861524
('-74264886513645192081-1', 2),0.44112796272230403
('-76646130600598291521-1', 0),0.4022502525532644
('-204497908836994874811', 0),0.3
('40402725753389592571-1', 1),0.396
('52486060112568633241-1', 1),0.42672
('13459460344211386281-1', 0),0.4365504
('-56050704152284433611-1', 3),0.439696128
('-224623251264868480-11', 2),0.44070276096
('-85558186649235920161-1', 0),0.44102488350720004
('58390914746706425001-1', 1),0.3793593340651111
('17223570017370597761-1', 1),0.4411609480711373
('-1717299363703294687-11', 0),0.37611280834817745
('-3049472026377362419-11', 2),0.3303980491074028
('1130476960367703811-11', 1),0.3
('6635820899503480003-11', 0),0.396
('8886437727264364106-11', 0),0.42672
('-1752838221091036551-1', 1),0.37458740531363843
('-43126881709762149531-1', 2),0.439696128
('57794107398487615721-1', 4),0.44070276096
('258014126539546547-11', 0),0.20315198892456654
('3663058470084617723-11', 1),0.3
('-7250900089385331996-11', 1),0.3336
('-57402675234398378221-1', 1),0.39405349491810826
('88586415782903662151-1', 0),0.3081008067761844
('-77783250793551741761-1', 0),0.23286651382379686
('-4634963033447999838-11', 1),0.20442137990754802
('6771070725643357317-11', 2),0.2057286927936603
('73848151566726335371-1', 4),0.1677515599469211
('-395095884521396472611', 1),0.005055977123534854
('593740036980800608911', 1),0.4091315570149011
('522397608372966956311', 0),0.18
('32472431155407292461-1', 0),0.28452048629240023
('-52085210030637732971-1', 1),0.33548006399999997
('-5588972662582915863-11', 1),0.0648
('5679767930136489515-11', 3),0.396
('46837227731826808771-1', 1),0.08532322157865306
('396004854373547413611', 1),0.059848215083527584
('-60746481810480865651-1', 1),0.62
('-29528078702441358131-1', 0),0.4984
('72674465353300104531-1', 1),0.459488
('-78816152452861218651-1', 3),0.44703616
('-9008221320243607971-1', 0),0.4430515712
('-3128882091467819306-11', 0),0.441776502784
('-6750370927852072806-11', 1),0.44136848089088
('79553316012936761391-1', 1),0.4412379138850816
('-183483218250020801511', 1),0.44119613244322614
('-55900194582975551161-1', 0),0.16438021659911747
('58458519296762140761-1', 1),0.11773775606711916
('-878940687212426230011', 0),0.18
('-5708545243989400941-1', 1),0.41200716800000003
('-49204195894634663791-1', 1),0.26767308080087043
('-85950945108576820111-1', 3),0.4364420296704
('-902471982233857939111', 0),0.439661449494528
('59028123993995954251-1', 0),0.3044294530392193
('7217713881008218061-1', 1),0.3009137014415186
('67229190438667795201-1', 1),0.34686250532951923
('-299873205150630541511', 1),0.2928409505666816
('464694554473984124811', 0),0.0648
('-6700547653824506081-1', 0),0.20737122529121466
('870749850557450954911', 4),0.425293148331049
('-140366151711158485711', 0),0.3
('82731174947467999091-1', 0),0.396
('154067695555322236811', 0),0.42672
('-79099917666792055181-1', 0),0.4365504
('-1592253213458408161-1', 4),0.439696128
('5007597465322756291-1', 0),0.44070276096
('522692242542317534811', 1),0.44102488350720004
('770474555837236550811', 0),0.44112796272230403
('10502458139552795711-1', 1),0.3651243725140322
('25855877628572367551-1', 3),0.44117150338276395
('-56583180060436312311-1', 0),0.2871397298492073
('-561578970977219387711', 0),0.26579932604232803
('-308649925129354879711', 0),0.023327999999999998
('-783299630082552146511', 0),6.370362290041698e-07
('37464782756670354961-1', 4),0.11744257231375309
('9171081706471141876-11', 1),0.3
('-42626790385916085861-1', 0),0.41609088
('8861733235675092561-1', 0),0.4331490816
('8418365403701560718-11', 0),0.438607706112
('-775924014851134273411', 1),0.18
('-80068794062697663871-1', 1),0.25222591257972116
('-33535374905846257731-1', 0),0.2009307468842936
('-424425444990836123711', 0),0.17388380340750645
('24406221771962594841-1', 0),0.62
('789747206027606298311', 0),0.4984
('-33733975825744006701-1', 1),0.459488
('26018530036625437361-1', 1),0.44703616
('-235044663853052951-1', 1),0.4430515712
('-2241100952007908286-11', 1),0.3610659016704
('75057146119641126751-1', 0),0.2449001393151116
('-36009018466696387391-1', 0),0.17113465712277873
('-455968482793436711111', 0),0.3
('44075953539611333021-1', 0),0.295892346696982
('24166236661759963761-1', 1),0.24515753167965795
('437655902680966896111', 1),0.4365504
('41270482700713626241-1', 3),0.6920000000000001
('35754633481104780971-1', 0),0.4984
('-48086304993434698111-1', 0),0.43437132800000006
('22918192516878952581-1', 0),0.3687254241280001
('65635371042575579511-1', 1),0.3087363047045203
('1342018396704309871-1', 1),0.28345358390962355
('51758746301031545901-1', 1),0.29089127770102446
('85666824326370682881-1', 1),0.25723067039215786
('-79167965227706537781-1', 0),0.7999999999999999
('-48331402760693267561-1', 3),0.6399999999999999
('-7280052171784969311-11', 1),0.3
('-2600852406959390400-11', 1),0.396
('5629628421307563131-1', 1),0.42672
('-67001814164655858051-1', 0),0.4365504
('4554937077760271580-11', 3),0.439696128
('60363635468470351491-1', 0),0.44070276096
('79791784547688704891-1', 0),0.44102488350720004
('-46088682839749128201-1', 0),0.44112796272230403
('-1838212353706317666-11', 1),0.4411609480711373
('-4948720940889907980-11', 1),0.4058990344728845
('-14973541250905437981-1', 1),0.35486641180552014
('117925805129220295811', 1),0.13152536255376907
('313152279368334546611', 3),0.3
('-6665515827983698851-1', 0),0.396
('-61339121097024532811-1', 2),0.42672
('-4159719824553734211', 1),0.4365504
('108503081392157762811', 1),0.39205438405565884
('822184207086169536411', 1),0.2859210499056063
('72916729551857718111-1', 3),0.24226009519759914
('-670054765382450608-11', 1),0.3
('51356608165783150211', 3),0.13338242112129592
('73848151566726335371-1', 3),0.16399120118524438
('102424568261536087711', 0),0.3
('71662303051193116351-1', 2),0.396
('208051391557656394511', 0),0.256032
('9142130688784554861-1', 0),0.34386048
('-5960260435539568676-11', 1),0.03888
('8216197087179677654-11', 0),0.13981656470473483
('17345342094678955521-1', 0),0.62
('-863333064382222958711', 0),0.4984
('-15567085995585128141-1', 2),0.459488
('-88624515996658219221-1', 0),0.44703616
('192884287879387722811', 5),0.4430515712
('-88308103717941732801-1', 1),0.441776502784
('-60860030046802962331-1', 0),0.44136848089088
('-818505688798063165711', 0),0.4412379138850816
('69171425718110354041-1', 2),0.44119613244322614
('79571441393048915181-1', 0),0.4411827623818324
('5099030472860786210-11', 1),0.3
('720429147622343896-11', 4),0.396
('59446113787799175631-1', 0),0.42672
('-506993319121452933111', 0),0.4365504
('40084518886235576041-1', 2),0.393341526294528
('-83365593510979894111-1', 0),0.23768887832285346
('-17502553490601252331-1', 5),0.44102488350720004
('6373977688280825156-11', 1),0.3
('-763259292206238653-11', 0),0.396
('-2033752967895056421-1', 1),0.42672
('-16982807776276343741-1', 1),0.4365504
('18058764736017158651-1', 4),0.439696128
('7970327042478722980-11', 0),0.44070276096
('785501580224684822-11', 0),0.40531769106432003
('59668457223239348771-1', 2),0.2791961840842192
('-73076678097406586741-1', 0),0.15840231527780668
('-36242238637844779601-1', 5),0.44117150338276395
('1813607734501887301-1', 1),0.13186920486074763
('210466841575601962-11', 0),0.23743073589355623
('2250414414399285311-1', 0),0.62
('36402235988308913061-1', 0),0.52048
('11322328668636989241-1', 2),0.459488
('-474346249813078833111', 2),0.44703616
('62882390239476749431-1', 0),0.393133225984
('-71425217970373901481-1', 0),0.40643438256128
('-387555802986304520911', 1),0.44136848089088
('54744258271526944571-1', 0),0.62
('-54539879757509452051-1', 0),0.4984
('-74315130089460790391-1', 3),0.459488
('57208661390096422081-1', 0),0.44703616
('-757612919017769720011', 0),0.4430515712
('87346991044813773661-1', 0),0.352938317266944
('25839980888170074631-1', 2),0.401371488534528
('-68099962922441849611', 2),0.4412379138850816
('-82476797416997962111', 0),0.3
('82586781612879450321-1', 1),0.396
('26309138567696909061-1', 1),0.42672
('35868304542602703621-1', 0),0.4365504
('-2109868139635111628-11', 0),0.439696128
('72036957492087893581-1', 3),0.44070276096
('-35041182230042385511-1', 0),0.44102488350720004
('-70971297831100857741-1', 0),0.44112796272230403
('-6807227903920360048-11', 0),0.4411609480711373
('-2827681399852154394-11', 2),0.44117150338276395
('6745094809509308909-11', 0),0.52144
('62833390055939491641-1', 0),0.4668608
('-14712264575886059761-1', 1),0.4291252736
('4999329091947421021-1', 1),0.44380654592
('-634684185752636123811', 0),0.4420180946944
('65085676207877365581-1', 0),0.2939524021110999
('8683620238337018101-1', 3),0.4412626528967066
('-73253737470154299771-1', 0),0.2243708167879818
('-89763465403779399211-1', 1),0.6920000000000001
('3333068746900864611-1', 2),0.4984
('-53605237862081997321-1', 3),0.459488
('-28370318941414501041-1', 0),0.44703616
('-2547830548681190978-11', 0),0.4430515712
('83052529827339429961-1', 1),0.441776502784
('88167941774591587981-1', 0),0.404517216534528
('-111805346054787051911', 0),0.3941882576220979
('-7443350048855198121-1', 1),0.44119613244322614
('39243819429311693501-1', 1),0.4411827623818324
('795714413930489151811', 0),0.4411784839621864
('-45064451713283117411-1', 3),0.34039611813083814
('-34010185114254120591-1', 0),0.6920000000000001
('40411369458863760461-1', 0),0.4984
('-15370438141482099061-1', 0),0.459488
('32369817905030367851-1', 1),0.44703616
('-625029983466444597111', 2),0.4430515712
('40213749272801601881-1', 3),0.441776502784
('8640083985077218051-1', 0),0.44136848089088
('-887902063182385186011', 0),0.4412379138850816
('37675000860832221001-1', 1),0.44119613244322614
('90297008294705238351-1', 0),0.4411827623818324
('31220776049051467241-1', 0),0.4411784839621864
('-76028423602167440521-1', 1),0.4411771148678997
('659339396882918926811', 1),0.1215468611513194
('-44270067124041071791-1', 1),0.62
('-2686133810622890881-1', 0),0.4984
('-31061481900803073441-1', 2),0.459488
('23204570300744629961-1', 0),0.44703616
('462702265524207555-11', 0),0.4430515712
('9211696757343879564-11', 0),0.441776502784
('-66441943574268261471-1', 1),0.44136848089088
('-459905761629849876011', 2),0.4412379138850816
('60297111434233201021-1', 3),0.44119613244322614
('21086278668987717281-1', 0),0.38007276330014206
('-49491077618755459181-1', 0),0.3945856841373876
('-167598830499757132511', 1),0.23048750898329215
('-14700784475232897571-1', 0),0.21127784338000125
('87652558398468527821-1', 0),0.62
('-20017994070006456691-1', 4),0.4984
('-37268945764600299831-1', 1),0.459488
('-111937793071574506111', 0),0.44703616
('-28213228010776768201-1', 2),0.4430515712
('-57223870204259763821-1', 0),0.441776502784
('721111421051232935611', 0),0.44136848089088
('-48036445438254586281-1', 0),0.3531133421650343
('478941003239176675511', 1),0.36203939686574116
('-56157897097721938771-1', 2),0.3805622644261366
('2104668415756019621-1', 3),0.358817513558921
('788106856111047779411', 0),0.21222378338189313
('25549867003981880091-1', 2),0.3358920768362906
('41688092560936474191-1', 0),0.1684184893510424
('-13012095675529448441-1', 4),0.4365504
('9386173922159588061-1', 1),0.10398033025318938
('537497747480830472711', 0),0.3
('-81849955426728098611-1', 0),0.396
('749412660282586158411', 0),0.42672
('11422995726503287391-1', 0),0.40160962355200003
('-320778204133570233211', 2),0.439696128
('-82410591509134916161-1', 0),0.3097726040528913
('11230344296654509931-1', 4),0.44102488350720004
('61594008705835723841-1', 1),0.44112796272230403
('-256250894762675398011', 0),0.3
('-81830213840567886291-1', 1),0.396
('15405940086217281791-1', 0),0.352032
('-31018441093784384911-1', 0),0.37458048
('-53009098614348878671-1', 0),0.3836834304
('18154050204058287871-1', 0),0.400972056576
('4637791995463232601-11', 2),0.44102488350720004
('-5404998373423968329-11', 0),0.13718274901077082
('51356608165783150211', 4),0.13167889348706263
('41076037335099590491-1', 0),0.62
('30609290278427888361-1', 0),0.4984
('4069947223246280421-1', 1),0.459488
('73009636595091062171-1', 0),0.44703616
('-2804920279243931941-1', 0),0.4430515712
('-59597677821567419391-1', 0),0.441776502784
('-564547104201300838811', 0),0.44136848089088
('-11798126848158891521-1', 2),0.3442747438959093
('-450644517132831174111', 4),0.11860778189124421
('875136337408622054311', 1),0.3
('-40253559920620322621-1', 0),0.39107402974696265
('-29377369138451298671-1', 1),0.20984374379027027
('-1979738312430324947-11', 0),0.18095229017662956
('4454151045607387208-11', 1),0.3
('44496894491963493971-1', 0),0.396
('75673490811426826681-1', 0),0.15869900681012286
('5962919756649640021-1', 0),0.17379202677935948
('-89070780848149685431-1', 0),0.62
('-354741371656349964311', 1),0.4984
('-14367169056957725191-1', 4),0.459488
('45652953235685962611-1', 1),0.44703616
('-17060878911288038341-1', 0),0.4430515712
('39670740856009994231-1', 1),0.441776502784
('-41164045340555942571-1', 1),0.44136848089088
('76831943024846013211-1', 0),0.4412379138850816
('70836174854722116611-1', 0),0.44119613244322614
('-1239271344036017409-11', 1),0.4411827623818324
('11150066184628071911-1', 0),0.62
('-2141239502748763511-1', 3),0.4984
('-17200338410087621721-1', 0),0.459488
('-20223461512332130521-1', 0),0.44703616
('52511273671718908371-1', 1),0.4430515712
('-68165940096046422241-1', 4),0.441776502784
('-155755492089874227911', 1),0.44136848089088
('24649310847589598911-1', 0),0.4412379138850816
('527997278767435502211', 1),0.44119613244322614
('3279075066900880385-11', 1),0.3
('-964695984128997302-11', 0),0.396
('34583806828040411191-1', 0),0.38802832302080004
('-891600815487453631211', 3),0.4365504
('-50556888087706207901-1', 0),0.36913455339942713
('-13680269842457873961-1', 0),0.31946040663890357
('78759968111821959931-1', 1),0.31461415928134073
('59494485473987992281-1', 4),0.44112796272230403
('90599718781174930111-1', 1),0.28359785934052795
('37023576266046991-11', 1),0.3
('-30504491013825368731-1', 0),0.406752
('88759783581416664311', 1),0.43016064
('47239415075619905471-1', 1),0.4376514048
('20394792158608412881-1', 0),0.440048449536
('34146220241836657971-1', 0),0.44081550385152
('-4602614826464456571-1', 3),0.4410609612324864
('-6772202178961561392-11', 0),0.4411395075943957
('-6779383157837504957-11', 0),0.366864524379402
('41270482700713626241-1', 0),0.6920000000000001
('35754633481104780971-1', 1),0.5337280000000001
('-48086304993434698111-1', 1),0.4425536
('65635371042575579511-1', 0),0.3145646591236113
('7855397545506033651-1', 1),0.429148257959936
('8221842070861695364-11', 0),0.3983697782944178
('-3145867517331685805-11', 1),0.18
('-1301209567552944844-11', 1),0.00015583287024827682
('669956211828580517411', 1),0.3391808
('32953121163566729561-1', 0),0.4894424268203205
('-67896799679168543961-1', 0),0.357366843513611
('-271662698844919194311', 1),0.4365504
('86649014351812630131-1', 1),0.341422416543744
('6705270951262467772-11', 1),0.195250944
('20331390149927010791-1', 1),0.35822547050496
('-82236835011160845231-1', 0),0.3754536742295962
('2473285687583213391-1', 1),0.38921546571776
('-80773886101011468861-1', 0),0.3909021423560295
('-1488813027450905079-11', 0),0.4408971425898824
('-5609114587086652561-11', 1),0.29161190521157593
('-39509588452139647261-1', 2),0.6399244075723729
('230108195491145249411', 1),0.3
('24636269415362196611-1', 0),0.396
('-778579039919154327-11', 1),0.42672
('-18835201161945075641-1', 1),0.4365504
('-70962430533457683061-1', 0),0.439696128
('-86475787734021450161-1', 2),0.44070276096
('-51508390202377404291-1', 0),0.44102488350720004
('2742153098151712517-11', 1),0.44112796272230403
('-6893188778438812075-11', 0),0.17547617304464877
('-90972903725443636611-1', 1),0.2812472088556292
('543960440509372739411', 1),0.3
('-77989127114778305651-1', 0),0.14471947704732815
('-4664067525298822498-11', 2),0.42672
('17252202279892944951-1', 1),0.09976670455618268
('374647827566703549611', 0),0.09553660109668559
('850757011899554135711', 1),0.3
('54448845937938991231-1', 0),0.396
('-33065540785522015731-1', 1),0.42672
('-60337226428542332221-1', 0),0.4365504
('-31136675541954100481-1', 2),0.439696128
('-8091151622659033314-11', 1),0.44070276096
('-3353537490584625773-11', 0),0.36061493010432
('-424425444990836123711', 1),0.18322971776615465
('52061515871530199171-1', 1),0.7860032
('-5874275312448468231-1', 0),0.3523079514390528
('-940028549335151684-11', 2),0.4341222876348416
('-32735058307963204311-1', 1),0.12964411473270204
('-65970868709077422451-1', 0),0.62
('-626222778310758434811', 1),0.4984
('67600899576254966501-1', 3),0.459488
('-25949033959510982371-1', 0),0.44703616
('58540412150282894561-1', 1),0.407607445504
('-39203685359672287851-1', 1),0.39550028423168
('-20573647144020368441-1', 1),0.44136848089088
('59756447443066447011-1', 0),0.401241977436373
('8208307033338733608-11', 1),0.33923290182190674
('5635705681112837301-1', 0),0.24590522951334465
('221773106494439755111', 2),0.4411784839621864
('-68181879639727038751-1', 2),0.52144
('3341739400927234826-11', 0),0.4668608
('2137413256066309849-11', 1),0.097069418496
('776034398446863342211', 3),0.44380654592
('12309755067513472521-1', 1),0.28510662769495104
('-26559993921636502541-1', 1),0.266583660097071
('-22484487892709359521-1', 0),0.62
('-17762014096346242211-1', 1),0.4984
('-4834746044488229867-11', 1),0.459488
('86556501978706903921-1', 1),0.44703616
('15379884963344796541-1', 2),0.4430515712
('54972822383144732301-1', 0),0.441776502784
('-20381750323927828121-1', 1),0.44136848089088
('-80727807008882716991-1', 3),0.4412379138850816
('-81661193556780402851-1', 0),0.44119613244322614
