board_hash,value
-15365457013867561971-1,0.5
77233898155760910091-1,0.3
1585567276979570059-11,0
795714413930489151811,0.8720269384679298
69171425718110354041-1,0.9246460346046631
-81850568879806316571-1,0.9554808566388181
-14248489697083025821-1,0.9515022571771307
-25289711036169600131-1,0.8981238803157897
-89160081548745363121-1,0.9995880899199795
33957970958748580031-1,0.9999586919614502
-964695984128997302-11,0.5
4796800148228478787-11,0.9352
-7869906178186287961-11,0.82
38942836467048833541-1,1
-3353537490584625773-11,0.5
6612283918907489171-11,0.5
-42560058078510924881-1,0.5
75038325458770328311-1,0.5
11390287644080515831-1,0.5
-839808396856592433011,0.5
-15359431200019193301-1,0.7
-48725122125695986821-1,1
9642411850950431141-1,0.9763931599045806
257202820443396008011,0.5
-765619822402559527311,0.5
46401516908496540731-1,0.596
24098055373628605271-1,0.772
39945312015105210401-1,1
-46965808173286206111-1,0.9999977012518233
-107520459572419076011,0.8376770490002692
-90564288447332507951-1,0.8016358920027026
-21596285586479954851-1,0.9679956821017422
-30023946780881832511-1,1
464446170024306991211,0.8944601337472458
-802133498794981637811,0.5
-89629021134337996371-1,0.5
-913645756207705178011,0.5
48239883271476648511-1,0.5
-512786533105341042711,0.5
-46978865928123113621-1,0.5
262950858667138753911,0.5
88402073468172305051-1,0.5
50345958140226931481-1,0.5
8912788280373735783-11,0.7
42914207618528684321-1,1
492699548789388542-11,0.7226619279952872
-7527122251196862195-11,0.5
-9843871666772201581-1,0.5
2727182972553927821-1,0.5
41609584162057682511,0.5
12868038266937776091-1,0.5
-54573374698396213031-1,0.5
31916396015116977601-1,0.5
75639027722713038651-1,0.6759999999999999
520932542740930347411,0.5
33658979616258079491-1,0.82
-20798652445414764261-1,1
-7132913804316789109-11,0.5
59858611546566330391-1,0.5
66644135187893686111,0.5
8467443273123253281-1,0.5
34735899196687164921-1,0.5
296595111453286078611,0.5
-60873782925360768791-1,0.7
-24617701302890188071-1,1
-199195007918335273011,0.8944560354163769
50314308035202751181-1,0.9054360164833348
1985973247636171511-1,0.8916053517630849
739744511799484865911,0.5112639999999999
-3381158414625377880-11,0.5
-76588391049808570421-1,0.5
-28197606769912393991-1,0.5
87503039283846547041-1,0.548
33221202760819850561-1,0.8632
78590571031348864361-1,1
117925805129220295811,0.8673038788130351
26243896002257283871-1,0.843393165216672
-656391228609514397911,0.5
87156398171207051811-1,0.5
49984065462103049531-1,0.537326848
7204291476223438961-1,0.5744222720000001
-69852547314078725071-1,0.84852352
-226447261753259131811,0.7
11178022567187856631-1,1
-454878987045455637111,0.8642135700701117
324304035931880011111,0.5
-40876197108302066951-1,0.5
-5959599943020609618-11,0.5
-27215116965692031301-1,0.3
-673223044692150161311,0
-821017476949496648711,0.993859329002633
-83140668425824893751-1,0.9999978440728126
-554896757032909850211,0.5440019176652799
-22643210915248554601-1,0.63476154179584
-8534204361351371021-1,0.8802561197496102
-661558586385622184-11,0.4008
22697679168660023711-1,0.835501312
33578877842460890971-1,1
190467691597877809011,0.8463533943469872
22177310649443975511-1,0.9080599743269304
-8821408813293538995-11,0.5
-5594493875889062714-11,0.5
84015860374949377971-1,0.5
76126426290223833901-1,0.5
3141325477446971327-11,0.5
-67586060059424932121-1,0.5
859223372460863161-1,0.5
-50057796839775243681-1,0.5
88940350815692025631-1,0.5
-27118970964802990531-1,0.7
43891993597735025471-1,1
897016874233995016111,0.9476405246324892
303802852000411076711,0.5
-824754627831704862211,0.5
-23441177413350787861-1,0.5
74706655924513106171-1,0.5
53626724807982559731-1,0.38
527708722540844993911,0
223829948980542684511,0.9211179019043133
687737271972112439011,0.5
-27177001635541323531-1,0.588921798264102
88564721633054713811-1,0.616224530608837
-59434355631032337841-1,0.6555899307966856
-4158218701833298366-11,0.5
5434557333196558707-11,0.5
71658266344531976511-1,0.5
-40446122068603283751-1,0.82
34380155646412065381-1,1
571479075041893582711,0.5
27329719458950584941-1,0.5
28895198352897248291-1,0.5
47464299536124047301-1,0.5
68877139327387180361-1,0.5
3603911857204567591-1,0.5
-144758644374670222211,0.5
-6115515224999949667-11,0.5
-10210559901514319021-1,0.5
73803815800037732681-1,0.5
411557384136085127211,0.3
-6776323751134244524-11,0
427000762277979455-11,0.838788691799043
