board_hash,value
-81304167583655883586.02.0-1-1,0
-55373012876125092136.02.0-1-1,0.0023737807549715005
-70557191959364790086.02.0-1-1,0.04141329410919444
-70557191959364790081.07.0-1-1,0.027813974367877005
-74057803269321293606.02.0-1-1,0.02563639560464318
-45513779950638300951.07.0-1-1,0.8569421838124828
-82243786993887311651.07.0-1-1,0.9024248602536444
78873050169836189181.07.0-1-1,1
-67190892482160155632.06.0-1-1,0.9398888204488661
-88004742077688110235.03.0-1-1,0.7483211177644037
-21173302563487920006.02.0-1-1,0.4925
82748040211729629962.06.0-1-1,0.06550483197902168
-67337343264743781342.06.0-1-1,0.0013811047813585818
-37986175262055665512.06.0-1-1,1
-21173302563487920002.06.0-1-1,0.32471420768023335
-88004742077688110236.02.0-1-1,0.4946396054375
77936258634896839027.01.0-1-1,0
89540918641829983057.01.0-1-1,0.028824005
60742573472359342943.05.0-1-1,0.6722519083739911
88978727277580562813.05.0-1-1,0.35
77936258634896839024.04.0-1-1,0
88978727277580562814.04.0-1-1,0.35
-92068079814684934753.05.0-1-1,0.08410772669072052
88568566418991756315.03.0-1-1,0
-44256239557211206825.03.0-1-1,0.7348660718162966
-30988293130280572293.05.0-1-1,0.7097645270491784
87105423677748936512.06.0-1-1,0.7647068997031745
-77706656920971354462.06.0-1-1,1
-81304167583655883587.01.0-1-1,0
-55373012876125092137.01.0-1-1,0.004844450520350001
-22674458324574426421.07.0-1-1,0.29372569463551285
-57957353971390000251.07.0-1-1,1.749645887359379e-06
-37296904647981044902.06.0-1-1,2.6216691583781536e-08
-89997318017735978013.05.0-1-1,0
-37296904647981044903.05.0-1-1,1.762456636362686e-05
-57957353971390000252.06.0-1-1,0.00048051820987279274
76423924761676970833.05.0-1-1,0.4925
37399781722860519331.07.0-1-1,0.8627688205715214
-79741606707479368802.06.0-1-1,0.503814486875
-19307525287752350442.06.0-1-1,0.7742681149999999
64350901170288457953.05.0-1-1,0.245
-75258668844259351984.04.0-1-1,0
64350901170288457954.04.0-1-1,0.709508
-19307525287752350443.05.0-1-1,0.445697
37399781722860519332.06.0-1-1,0.47749460497812496
76423924761676970831.07.0-1-1,0.7847331017593011
89509188679489698113.05.0-1-1,0.8798913730215319
77152072537157166013.05.0-1-1,0.01342873215497795
69240122315988347693.05.0-1-1,0.8922245296564999
-30142971993318385802.06.0-1-1,1
69240122315988347692.06.0-1-1,0.937288613795
-3766758306329981163.05.0-1-1,0.7101545203921775
-49839145177885989871.07.0-1-1,0.7728105137490411
-3766758306329981161.07.0-1-1,2.2482261885354354e-06
77152072537157166012.06.0-1-1,1.0919071879958989e-07
-65417944821383930953.05.0-1-1,0
54802398031092294702.06.0-1-1,0.3918509059255375
54802398031092294701.07.0-1-1,0.32636264403286314
-30988293130280572294.04.0-1-1,0.7178462445376719
-26388232928402430651.07.0-1-1,1
-67337343264743781341.07.0-1-1,5.6724160266525586e-15
32537447345607115612.06.0-1-1,3.2268154519621825e-40
