board_hash,value
-7104004880843697489-11,0.360705577167837
427000762277979455-11,0.27313575248567606
-3801825666059137887-11,0.3
-958447912453479489-11,0.396
-44282476333400549541-1,0.42672
-62035308861482681721-1,0.4365504
7048685279812632387-11,0.439696128
29799145195150308351-1,0.62
-385020908580645502811,0.49744
1863482224951601791-1,0.4740928
74598930246949077211-1,0.44703616
-27856239320905044981-1,0.4430515712
-30788781995362663-11,0.441776502784
2053511370504580987-11,0.44136848089088
-27081606338701021111-1,0.406111229221929
54705152517426710481-1,0.39467327281695297
-27401838948103349551-1,0.7352000000000001
70552718396367668921-1,0.547552
62613591695380555981-1,0.45090944
-10433063933055436211,0.4125127168
11024383888061375831-1,0.29320133080702626
-17693937602915853611-1,0.26749782844874936
86836202383370181011,0.23970660110607278
-73253737470154299771-1,0.19983816570592722
89356827857878767681-1,0.7969766912
-512948528647596764211,0.5430727168
-45345664906212243671-1,0.6205748897440364
-9600009906333976091-1,0.46609802671206585
38037545778837469001-1,0.3334874412688138
-277486077761151416311,0.3168272854473585
48807659483268983451-1,0.3254623214863649
-2303502006181959260-11,0.187489234403328
-779429062136519243711,0.33272325609981657
3972785433931556421-1,0.325874506808239
-14768250326913060821-1,0.2597219008196683
-62524318672370952681-1,0.21330623449047614
-56454710420130083881-1,0.16737304918725252
-11798126848158891521-1,0.1349139428809465
-350976082955312490811,0.18
-14454715359123508261-1,0.396
-27995654584599014921-1,0.42672
-330655407855220157311,0.4365504
-60337226428542332221-1,0.439696128
-402828876582340890111,0.3528033939456
-11031040233184670611-1,0.44102488350720004
620880799072723624111,0.44112796272230403
-424425444990836123711,0.2910609399710446
-623234821306792502611,0.18
14201034829281393581-1,0.2952
-62185924018297873381-1,0.3319008768
-13644341060329539381-1,0.33934622515199997
-506074761210581908711,0.40314143449088
48574143202633519611-1,0.44070276096
-51162776275222330071-1,0.4024546272101008
-893440092003232739911,0.24595146678602542
38737487541931036311-1,0.62
47794926783677616621-1,0.4984
20941082663394935531-1,0.459488
-85838402993707404531-1,0.44703616
-578006354877032675011,0.4430515712
82502185399460013251-1,0.441776502784
-78265564568032863721-1,0.44136848089088
-41756306763583742121-1,0.4412379138850816
6899837129237651028-11,0.44119613244322614
387118658342857946511,0.4411827623818324
-7218378492245023361-1,0.23220534671996806
-5883143230385408142-11,0.24212871049969326
54860490258445372161-1,0.6920000000000001
35840730406098992621-1,0.39504
-517368103530179380-11,0.459488
-1556708599558512814-11,0.44703616
-58515037823963719241-1,0.4430515712
399815485342051880711,0.441776502784
-505568880877062079011,0.3055813814723778
-13680269842457873961-1,0.32761086417274143
78759968111821959931-1,0.2618913430691559
59494485473987992281-1,0.20909630889878467
89842039746390184431-1,0.62
53710305528346061681-1,0.4984
-17307223457736316161-1,0.459488
-52515400404694879961-1,0.44703616
49524400489590235301-1,0.4430515712
2959313795208486681-11,0.441776502784
-7634309835525794920-11,0.44136848089088
91307926906606774101-1,0.34741877589281533
-26571512784224099871-1,0.3758916877516366
27241282082173847091-1,0.62
-5316569272621176881-1,0.4984
5423210987817466295-11,0.459488
-744404970480953736-11,0.39857752275715363
6235702699508214783-11,0.34432967145410937
11026766022681523061-1,0.4088105196471014
365746683708694779311,0.3
-54897750130007371221-1,0.396
-31246465182983832961-1,0.42672
-322902830345137886611,0.32132860234463445
